t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
41.715,2.4514,-0.2354,0.1920,14.379,4,4
41.808,2.4180,-0.2708,0.1782,7.243,4,4
41.915,2.3935,-0.2617,0.1756,13.789,4,4
42.015,2.3982,-0.2616,0.2061,13.591,4,4
42.113,2.4456,-0.2678,0.1852,12.293,4,4
42.212,2.4302,-0.2931,0.2003,10.950,4,4
42.313,2.4475,-0.2773,0.1831,11.412,4,4
42.412,2.4310,-0.3170,0.1806,9.715,4,4
42.515,2.4229,-0.2900,0.1734,13.945,4,4
42.611,2.4568,-0.3034,0.1647,9.724,4,4
42.718,2.4386,-0.2885,0.1613,16.426,4,4
42.816,2.4537,-0.2917,0.1419,14.696,4,4
42.916,2.4392,-0.3167,0.1289,14.396,4,4
43.010,2.4736,-0.3124,0.1369,9.590,4,4
43.113,2.4845,-0.3419,0.1414,11.817,4,4
43.211,2.5008,-0.3009,0.1645,8.823,4,4
43.313,2.4987,-0.3054,0.1849,12.451,4,4
43.415,2.4486,-0.3127,0.1925,13.937,4,4
43.516,2.4634,-0.3235,0.1971,11.526,4,4
43.615,2.4972,-0.3096,0.1870,14.130,4,4
43.719,2.4807,-0.3033,0.1991,17.716,4,4
43.811,2.4615,-0.3007,0.2112,10.722,4,4
43.914,2.4186,-0.3094,0.1767,13.415,4,4
44.012,2.4388,-0.3301,0.1980,11.151,4,4
44.109,2.4235,-0.3304,0.1837,8.549,4,4
44.213,2.4485,-0.3213,0.1724,10.895,4,4
44.313,2.4254,-0.3260,0.1692,11.877,4,4
44.417,2.4237,-0.3176,0.1554,16.618,4,4
44.515,2.4415,-0.3611,0.1803,13.246,4,4
44.616,2.4385,-0.3244,0.1815,13.880,4,4
44.711,2.4558,-0.2799,0.1858,9.957,4,4
44.813,2.4510,-0.2894,0.1771,11.923,4,4
44.917,2.4817,-0.2964,0.1874,16.325,4,4
45.013,2.4610,-0.2811,0.1725,12.286,4,4
45.112,2.4616,-0.2685,0.1860,9.697,4,4
45.214,2.4417,-0.2732,0.1570,11.741,4,4
45.312,2.4276,-0.2642,0.1739,9.722,4,4
45.415,2.4232,-0.3146,0.1725,13.848,4,4
45.514,2.4084,-0.2962,0.1545,12.968,4,4
45.611,2.4164,-0.2629,0.1532,10.451,4,4
45.713,2.4253,-0.2619,0.1499,11.954,4,4
45.811,2.4411,-0.2709,0.1412,10.557,4,4
45.916,2.4872,-0.2713,0.1399,14.867,4,4
46.011,2.4247,-0.2739,0.1377,9.654,4,4
46.110,2.4076,-0.2256,0.1292,7.683,4,4
46.214,2.4199,-0.2629,0.1445,11.982,4,4
46.309,2.4348,-0.2168,0.1342,7.785,4,4
46.414,2.4487,-0.2281,0.1653,12.244,4,4
46.513,2.4753,-0.1864,0.1723,11.757,4,4
46.619,2.4660,-0.1915,0.1697,17.727,4,4
46.709,2.4625,-0.1925,0.1652,8.507,4,4
46.821,2.4872,-0.2093,0.1494,13.540,4,4
46.913,2.4993,-0.1885,0.1629,12.306,4,4
47.010,2.4576,-0.2232,0.1633,9.617,4,4
47.111,2.4906,-0.1771,0.1767,8.293,4,4
47.214,2.5178,-0.1761,0.1929,13.302,4,4
47.316,2.5551,-0.1707,0.1684,15.051,4,4
47.416,2.5456,-0.2091,0.1765,15.149,4,4
47.511,2.5548,-0.1969,0.2013,9.788,4,4
47.615,2.5934,-0.1929,0.2087,13.711,4,4
47.714,2.5756,-0.1514,0.1838,13.397,4,4
47.819,2.6246,-0.1889,0.1743,17.826,4,4
47.913,2.5596,-0.1854,0.2218,11.491,4,4
48.012,2.5731,-0.1675,0.1928,10.004,4,4
48.109,2.5682,-0.1812,0.1728,8.480,4,4
48.214,2.5387,-0.2024,0.1829,12.700,4,4
48.314,2.5826,-0.1840,0.1830,13.194,4,4
48.415,2.5191,-0.1927,0.1613,13.568,4,4
48.519,2.5185,-0.2203,0.1572,17.202,4,4
48.621,2.5642,-0.1872,0.1746,19.583,4,4
48.714,2.5310,-0.2339,0.1623,12.576,4,4
48.816,2.5493,-0.2215,0.1667,15.316,4,4
48.914,2.5519,-0.1928,0.1695,10.091,4,4
49.010,2.5145,-0.2227,0.1483,8.381,4,4
49.120,2.4878,-0.1903,0.1414,18.004,4,4
49.216,2.4565,-0.2305,0.1668,14.085,4,4
49.310,2.4637,-0.2741,0.1709,9.291,4,4
49.416,2.4985,-0.2362,0.1622,13.483,4,4
49.513,2.4552,-0.2197,0.1767,12.613,4,4
49.619,2.4668,-0.2503,0.1573,17.320,4,4
49.710,2.5034,-0.2253,0.1468,7.923,4,4
49.813,2.4869,-0.2557,0.1694,12.591,4,4
49.915,2.4818,-0.2493,0.1642,13.801,4,4
50.014,2.4665,-0.2487,0.1896,12.889,4,4
