t_sec,x,y,z,solve_ms,n_zero_weights
42.403,0.0206,0.0865,-0.0842,2.567,0
42.508,0.0022,0.0754,-0.0921,3.967,0
42.604,0.0098,0.0816,-0.0889,2.265,0
42.707,0.0545,0.0742,-0.1122,2.260,0
42.803,0.0448,0.0698,-0.1136,2.179,0
42.903,0.0258,0.0727,-0.1438,2.523,0
43.005,0.0199,0.0759,-0.1046,4.118,0
43.103,0.0446,0.1076,-0.1444,2.138,0
43.205,0.0451,0.0982,-0.1537,2.241,0
43.304,0.0542,0.1096,-0.1286,2.563,0
43.405,0.0406,0.0887,-0.1236,3.897,0
43.507,0.0461,0.0998,-0.1003,3.831,0
43.603,0.0611,0.0845,-0.1363,2.543,0
43.706,0.0572,0.0927,-0.1090,3.521,0
43.805,0.0780,0.0932,-0.1177,3.591,0
43.905,0.0364,0.1209,-0.1104,2.879,0
44.005,0.0386,0.1019,-0.0913,3.979,0
44.107,0.0880,0.0847,-0.1131,4.916,0
44.204,0.0157,0.0734,-0.1019,3.083,0
44.307,0.0132,0.0492,-0.0898,4.427,0
44.403,0.0291,0.0645,-0.0775,2.407,0
44.509,-0.0196,0.0515,-0.0821,7.082,0
44.604,-0.0038,0.0489,-0.0792,2.986,0
44.703,0.0031,0.0573,-0.0743,1.939,0
44.804,0.0129,0.0569,-0.0825,3.214,0
44.905,0.0366,0.0452,-0.0649,3.324,0
45.003,0.0424,0.0728,-0.0914,2.370,0
45.104,0.0543,0.0725,-0.1085,3.533,0
45.203,0.0502,0.0528,-0.0844,2.065,0
45.303,0.0473,0.0786,-0.0685,2.588,0
45.403,0.0328,0.1047,-0.0543,2.406,0
45.504,0.0742,0.0953,-0.0871,3.104,0
45.603,0.0651,0.1087,-0.0619,2.094,0
45.704,0.0779,0.1097,-0.0596,2.918,0
45.802,0.0233,0.1008,-0.0612,1.616,0
45.903,0.0790,0.1098,-0.0452,2.176,0
46.004,0.0269,0.1033,-0.0764,2.468,0
46.109,0.0738,0.1087,-0.0524,7.391,0
46.204,0.0301,0.1047,-0.0800,2.218,0
46.303,0.0235,0.1004,-0.0845,2.233,0
46.406,0.0709,0.1508,-0.0761,3.928,0
46.506,0.0531,0.1428,-0.0883,3.477,0
46.603,0.0809,0.1718,-0.1022,1.903,0
46.705,0.1185,0.1772,-0.0700,3.555,0
46.803,0.0900,0.1761,-0.0830,2.162,0
