t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
37.526,5.4812,0.0264,-0.0058,21.461,4,4
37.617,5.4721,0.0329,0.0095,12.296,4,4
37.715,5.5255,-0.0141,-0.0002,11.992,4,4
37.817,5.5539,0.0264,0.0224,10.287,4,4
37.919,5.5778,0.0049,-0.0030,17.988,4,4
38.012,5.6105,0.0244,0.0008,9.178,4,4
38.119,5.6234,0.0321,0.0059,15.842,4,4
38.222,5.6578,0.0143,0.0092,20.161,4,4
38.317,5.6916,0.0160,-0.0042,12.858,4,4
38.414,5.6896,-0.0282,0.0235,12.556,4,4
38.515,5.7052,0.0139,-0.0177,11.005,4,4
38.623,5.7552,0.0304,-0.0240,19.415,4,4
38.716,5.7605,0.0333,0.0185,14.252,4,4
38.819,5.8366,0.0155,-0.0013,14.504,4,4
38.913,5.8790,-0.0191,-0.0003,9.519,4,4
39.015,5.8630,0.0190,-0.0210,14.269,4,4
39.116,5.9084,-0.0073,-0.0272,14.345,4,4
39.213,5.9494,0.0411,-0.0327,12.443,4,4
39.314,5.9790,0.0110,-0.0468,13.042,4,4
39.410,6.0114,-0.0006,-0.0322,8.070,4,4
39.514,6.0292,0.0460,-0.0175,11.767,4,4
39.620,6.0910,0.0332,-0.0188,19.029,4,4
39.716,6.1080,0.0127,-0.0122,14.733,4,4
39.825,6.1464,0.0296,-0.0317,17.156,4,4
39.919,6.1733,0.0167,-0.0203,17.327,4,4
40.014,6.2164,0.0073,-0.0019,12.357,4,4
40.114,6.2621,0.0122,-0.0210,10.882,4,4
40.226,6.3205,0.0307,0.0239,19.847,4,4
40.314,6.3559,-0.0162,0.0097,12.403,4,4
40.422,6.4380,0.0083,-0.0027,19.871,4,4
40.517,6.4418,0.0045,-0.0172,15.802,4,4
40.615,6.4986,0.0330,0.0065,12.176,4,4
40.727,6.5469,0.0394,0.0066,20.742,4,4
40.818,6.5962,0.0478,-0.0062,13.772,4,4
40.913,6.5939,0.0578,0.0007,12.213,4,4
41.027,6.6465,0.0518,-0.0003,15.558,4,4
41.114,6.6903,0.0323,-0.0055,10.554,4,4
41.216,6.7079,0.0323,0.0087,13.012,4,4
41.314,6.7764,0.0472,-0.0131,11.269,4,4
41.417,6.8271,0.0090,-0.0102,15.009,4,4
41.519,6.8481,0.0505,-0.0054,17.052,4,4
41.615,6.8717,0.0503,0.0244,13.314,4,4
41.717,6.9323,0.0338,0.0008,15.664,4,4
41.814,6.9473,0.0224,0.0410,13.551,4,4
41.920,7.0449,0.0468,0.0196,18.774,4,4
42.015,7.0486,0.0449,0.0428,14.252,4,4
42.114,7.1420,0.0530,0.0232,12.188,4,4
42.223,7.1680,0.0601,0.0407,20.257,4,4
42.320,7.2443,0.0283,0.0555,16.559,4,4
42.428,7.2477,0.0503,0.0736,25.022,4,4
42.517,7.2989,0.0517,0.0558,15.533,4,4
42.620,7.3688,0.0504,0.0458,18.006,4,4
42.725,7.3965,0.0318,0.0710,24.183,4,4
42.818,7.4011,0.0468,0.0470,15.514,4,4
42.922,7.4586,0.0170,0.0251,19.654,4,4
43.020,7.5273,0.0512,0.0165,16.003,4,4
43.118,7.5702,0.0242,0.0295,16.507,4,4
43.212,7.6143,0.0228,0.0167,10.959,4,4
43.314,7.6536,0.0235,0.0233,10.213,4,4
43.414,7.6803,0.0433,0.0194,13.076,4,4
43.518,7.7311,0.0335,0.0298,16.334,4,4
43.618,7.7532,0.0162,0.0462,16.635,4,4
43.719,7.8015,0.0383,0.0252,17.627,4,4
43.824,7.8278,0.0355,0.0280,20.581,4,4
43.917,7.8802,0.0187,0.0320,15.633,4,4
44.015,7.8925,0.0296,0.0246,13.822,4,4
44.115,7.9511,0.0386,0.0332,13.679,4,4
44.215,7.9459,0.0218,0.0280,13.697,4,4
44.446,7.9459,0.0218,0.0280,12.421,4,4
44.523,8.0580,0.0102,0.0484,16.753,4,4
44.614,8.1217,0.0245,0.0332,10.444,4,4
44.719,8.1684,0.0334,0.0647,17.348,4,4
44.814,8.2321,0.0529,0.0507,11.922,4,4
44.913,8.2613,0.0217,0.0449,11.066,4,4
45.014,8.3530,0.0809,0.0382,12.616,4,4
45.119,8.4324,0.0571,0.0480,15.953,4,4
45.213,8.4341,0.0293,0.0607,11.971,4,4
45.317,8.4728,0.0501,0.0524,14.261,4,4
45.416,8.5256,0.0180,0.0232,11.893,4,4
45.513,8.5899,0.0223,0.0617,11.927,4,4
45.615,8.5950,-0.0066,0.0558,13.587,4,4
45.714,8.6767,0.0163,0.0524,12.345,4,4
45.816,8.6976,0.0061,0.0684,12.589,4,4
45.918,8.7533,0.0214,0.0600,17.073,4,4
46.017,8.8122,0.0251,0.0495,15.028,4,4
46.114,8.8593,0.0251,0.0528,9.539,4,4
46.221,8.9044,0.0723,0.0600,18.435,4,4
46.315,8.9679,0.0735,0.0817,13.060,4,4
46.419,9.0037,0.0536,0.0543,16.330,4,4
46.512,9.0448,0.0274,0.0503,11.440,4,4
46.614,9.0757,0.0458,0.0452,10.956,4,4
46.715,9.1019,0.0637,0.0487,11.963,4,4
46.817,9.1120,0.0410,0.0651,15.155,4,4
46.915,9.1684,0.0417,0.0437,12.764,4,4
47.017,9.2196,0.0464,0.0734,12.896,4,4
47.117,9.2915,0.0433,0.0426,15.862,4,4
47.213,9.3189,0.0126,0.0587,10.813,4,4
47.313,9.3790,0.0398,0.0249,11.389,4,4
47.413,9.4262,0.0113,0.0672,12.138,4,4
47.514,9.4631,0.0059,0.0606,12.517,4,4
47.616,9.5111,0.0345,0.0537,12.538,4,4
47.721,9.5124,0.0643,0.0525,18.502,4,4
47.815,9.5902,0.0432,0.0476,14.283,4,4
47.920,9.6094,0.0363,0.0666,18.431,4,4
48.014,9.6338,0.0508,0.0599,12.357,4,4
48.115,9.6975,0.0814,0.0408,12.860,4,4
48.218,9.7185,0.0380,0.0695,16.773,4,4
48.316,9.7696,0.0346,0.0343,14.661,4,4
48.416,9.8249,0.0399,0.0840,14.949,4,4
48.515,9.8489,0.0503,0.0488,13.332,4,4
48.619,9.8897,0.0274,0.0776,15.506,4,4
48.717,9.9710,0.0494,0.0756,15.032,4,4
48.814,9.9732,0.0174,0.0820,12.065,4,4
48.920,9.9997,0.0523,0.1084,18.273,4,4
49.012,10.0333,0.0629,0.1078,10.797,4,4
49.121,10.0622,0.1134,0.0968,19.219,4,4
49.221,10.1129,0.0659,0.0964,18.025,4,4
49.315,10.1259,0.0462,0.1028,13.219,4,4
49.421,10.1348,0.0862,0.0874,18.583,4,4
49.516,10.1303,0.0713,0.1163,14.960,4,4
49.613,10.1633,0.0680,0.0951,11.071,4,4
49.715,10.2329,0.0673,0.1142,13.857,4,4
49.814,10.2390,0.0236,0.0937,10.398,4,4
49.919,10.2535,-0.0072,0.1107,17.297,4,4
50.016,10.2100,0.0331,0.1109,15.382,4,4
50.116,10.2686,0.0370,0.1153,13.542,4,4
50.224,10.2121,0.0298,0.0967,20.213,4,4
50.325,10.3123,0.0443,0.1016,20.246,4,4
50.414,10.3296,0.0857,0.1046,13.121,4,4
50.510,10.3574,0.0033,0.1134,9.020,4,4
50.615,10.3374,0.0101,0.1183,12.626,4,4
50.717,10.3875,-0.0310,0.0608,14.938,4,4
50.824,10.3416,-0.0246,0.1144,22.609,4,4
50.923,10.3371,-0.0061,0.0745,19.697,4,4
51.018,10.3588,0.0140,0.0627,14.779,4,4
51.129,10.3626,0.0416,0.0681,26.147,4,4
51.216,10.3469,0.0298,0.0659,14.546,4,4
51.313,10.3430,0.0380,0.0757,11.521,4,4
51.423,10.3765,0.0281,0.0837,16.849,4,4
51.521,10.4448,0.0369,0.0741,19.552,4,4
51.616,10.3752,-0.0037,0.0736,13.589,4,4
51.717,10.4140,0.0640,0.0867,14.942,4,4
51.819,10.4388,0.0207,0.0628,15.775,4,4
51.915,10.4465,0.0022,0.0788,12.858,4,4
52.015,10.4159,0.0115,0.0683,14.756,4,4
52.118,10.4407,-0.0187,0.0762,15.070,4,4
52.213,10.4273,-0.0271,0.0532,11.177,4,4
52.317,10.4404,-0.0002,0.0829,16.420,4,4
52.414,10.3946,-0.0185,0.0575,13.425,4,4
52.522,10.4342,-0.0154,0.0701,21.330,4,4
52.614,10.4277,-0.0229,0.0397,9.822,4,4
52.716,10.4308,-0.0235,0.0692,13.912,4,4
52.813,10.4372,-0.0251,0.0909,10.199,4,4
52.920,10.4212,-0.0051,0.0771,17.273,4,4
53.013,10.4623,0.0489,0.0635,11.765,4,4
53.115,10.5087,0.0159,0.0683,13.666,4,4
53.213,10.5286,0.0033,0.0857,10.933,4,4
53.318,10.5091,0.0067,0.0784,16.570,4,4
53.420,10.4734,0.0332,0.0416,17.122,4,4
53.518,10.5435,0.0313,0.0525,15.681,4,4
53.609,10.5904,0.0357,0.0551,7.547,4,4
53.718,10.5597,0.0218,0.0274,14.460,4,4
53.812,10.5553,0.0234,0.0517,10.337,4,4
53.915,10.5691,-0.0139,0.0671,13.733,4,4
54.023,10.5531,0.0252,0.0478,17.475,4,4
54.120,10.5889,0.0215,0.0506,17.577,4,4
54.225,10.5299,0.0219,0.0467,22.751,4,4
54.318,10.5725,0.0190,0.0392,15.892,4,4
54.415,10.5543,-0.0079,0.0285,12.122,4,4
54.520,10.5436,0.0239,0.0305,17.131,4,4
54.617,10.5207,0.0105,0.0459,14.126,4,4
54.718,10.5305,0.0006,0.0490,16.747,4,4
54.817,10.5366,0.0026,0.0300,14.267,4,4
54.915,10.5001,-0.0011,0.0367,13.531,4,4
55.023,10.5062,-0.0145,0.0146,20.587,4,4
55.111,10.4848,0.0142,0.0107,10.219,4,4
55.218,10.5058,-0.0068,0.0137,11.941,4,4
55.322,10.5090,0.0203,0.0173,11.823,4,4
