t_sec,x,y,z,solve_ms,n_zero_weights
43.504,2.1640,-0.1804,0.0264,3.012,0
43.603,2.1996,-0.2202,0.0312,1.936,0
43.704,2.2085,-0.2055,0.0436,2.785,0
43.803,2.1758,-0.2636,0.0328,2.427,0
43.906,2.1743,-0.2394,0.0263,5.281,0
44.007,2.1333,-0.2806,0.0173,3.679,0
44.103,2.1447,-0.2732,0.0214,2.634,0
44.204,2.1628,-0.2882,0.0328,2.867,0
44.304,2.1296,-0.2887,0.0124,3.285,0
44.404,2.1535,-0.3119,0.0359,2.787,0
44.503,2.1076,-0.3143,0.0470,2.254,0
44.606,2.1668,-0.3428,0.0514,4.236,0
44.707,2.1579,-0.3140,0.0628,4.496,0
44.804,2.0874,-0.3356,0.0627,3.157,0
44.906,2.1482,-0.3284,0.0346,3.891,0
45.006,2.1188,-0.3290,0.0050,4.655,0
45.104,2.1083,-0.3446,0.0218,3.055,0
45.203,2.1082,-0.3496,0.0135,2.528,0
45.304,2.0972,-0.3336,0.0245,2.994,0
45.403,2.1355,-0.3325,0.0150,2.086,0
45.503,2.1449,-0.3337,0.0025,2.063,0
45.604,2.1421,-0.3277,0.0177,3.510,0
45.705,2.1433,-0.3201,-0.0039,4.072,0
45.803,2.1621,-0.3246,-0.0078,2.078,0
45.905,2.1921,-0.3258,0.0057,3.672,0
46.004,2.1364,-0.3186,-0.0118,2.545,0
46.104,2.1370,-0.3262,-0.0316,2.980,0
46.205,2.1560,-0.3153,-0.0252,3.753,0
46.304,2.1218,-0.3099,-0.0321,2.638,0
46.403,2.1612,-0.3076,-0.0355,2.298,0
46.505,2.1606,-0.3081,-0.0185,4.103,0
46.603,2.1685,-0.3036,0.0025,2.349,0
46.705,2.1741,-0.3040,0.0123,3.309,0
46.804,2.1834,-0.2977,0.0084,3.045,0
46.903,2.1831,-0.2849,0.0015,2.403,0
47.003,2.1634,-0.2814,0.0068,2.144,0
47.105,2.1442,-0.2717,0.0108,3.695,0
47.203,2.2166,-0.2702,0.0073,2.094,0
47.304,2.1592,-0.3124,-0.0052,3.042,0
47.405,2.1902,-0.2608,0.0159,3.599,0
47.504,2.1835,-0.3093,0.0103,2.190,0
47.604,2.2066,-0.2543,0.0197,2.901,0
47.705,2.2285,-0.2462,0.0227,3.111,0
47.803,2.2383,-0.2753,0.0221,2.102,0
47.904,2.1873,-0.2860,0.0216,2.429,0
48.005,2.2367,-0.2532,0.0454,3.140,0
48.105,2.1946,-0.2341,0.0771,3.656,0
48.203,2.2087,-0.2607,0.0650,1.891,0
48.304,2.2400,-0.2647,0.0616,3.128,0
48.406,2.2777,-0.2404,0.0670,2.988,0
48.505,2.2268,-0.2592,0.0728,3.486,0
48.603,2.2494,-0.2734,0.0649,2.387,0
48.705,2.2478,-0.2527,0.0702,3.743,0
48.804,2.3025,-0.2522,0.0734,2.966,0
48.903,2.2751,-0.2400,0.0816,2.464,0
49.004,2.2883,-0.2393,0.0883,2.994,0
49.103,2.2926,-0.2396,0.0669,2.435,0
49.203,2.3139,-0.2230,0.0754,2.045,0
49.304,2.3195,-0.2251,0.0836,2.566,0
49.404,2.3202,-0.2073,0.1043,2.752,0
49.504,2.2843,-0.2195,0.1025,3.109,0
49.603,2.3481,-0.2092,0.1085,1.944,0
49.704,2.3229,-0.2298,0.1001,2.081,0
49.806,2.2927,-0.2373,0.1187,3.043,0
49.903,2.3660,-0.2271,0.0950,2.622,0
50.004,2.3787,-0.2284,0.1081,2.898,0
50.106,2.3777,-0.2326,0.1269,3.086,0
50.206,2.4108,-0.2162,0.1215,4.897,0
50.305,2.4089,-0.2118,0.1170,2.953,0
50.404,2.3996,-0.2357,0.1359,2.306,0
50.503,2.3920,-0.2464,0.1297,2.245,0
50.603,2.3724,-0.2517,0.1383,2.387,0
50.704,2.3956,-0.2390,0.1524,2.826,0
50.807,2.3646,-0.2510,0.1350,2.888,0
50.903,2.3554,-0.2835,0.1493,2.123,0
51.007,2.4042,-0.2730,0.1636,6.307,0
51.106,2.3603,-0.3065,0.1739,3.652,0
51.204,2.4209,-0.3081,0.1771,2.195,0
51.305,2.4201,-0.3048,0.1885,3.216,0
51.403,2.4186,-0.3113,0.1750,2.341,0
51.504,2.4481,-0.2850,0.1603,2.651,0
51.605,2.4271,-0.2749,0.1576,3.809,0
51.704,2.3606,-0.2923,0.1515,3.340,0
51.804,2.3892,-0.2813,0.1580,3.227,0
51.906,2.3781,-0.2977,0.1740,2.985,0
52.009,2.4408,-0.2833,0.1573,4.770,0
52.108,2.4241,-0.2783,0.1447,6.757,0
52.205,2.4100,-0.2777,0.1319,2.719,0
52.304,2.4366,-0.2686,0.1417,3.185,0
52.405,2.3910,-0.2818,0.1260,3.985,0
52.503,2.3750,-0.2592,0.1194,2.003,0
52.604,2.3505,-0.2910,0.1026,2.602,0
52.705,2.3872,-0.2705,0.1098,3.767,0
52.804,2.3715,-0.2610,0.1170,2.840,0
52.905,2.4052,-0.2600,0.1365,4.118,0
53.004,2.4075,-0.2673,0.1342,3.110,0
53.107,2.4278,-0.2560,0.1506,3.954,0
53.203,2.4432,-0.2674,0.1570,2.253,0
53.303,2.4313,-0.2473,0.1308,1.880,0
53.404,2.4960,-0.2597,0.1417,3.298,0
53.503,2.4841,-0.2317,0.1493,2.549,0
53.604,2.5036,-0.2289,0.1426,3.039,0
53.705,2.5298,-0.2398,0.1596,3.645,0
53.803,2.5669,-0.2161,0.1704,2.335,0
53.905,2.5175,-0.2183,0.1583,3.411,0
54.003,2.5520,-0.2130,0.1893,2.627,0
54.105,2.5359,-0.2084,0.2036,3.577,0
54.205,2.5543,-0.1961,0.1952,3.059,0
54.304,2.5185,-0.1606,0.2037,2.693,0
54.407,2.5139,-0.1985,0.1952,3.519,0
54.505,2.5489,-0.1969,0.2044,3.585,0
54.605,2.5459,-0.2069,0.2000,3.844,0
54.705,2.5627,-0.2087,0.2056,3.407,0
54.807,2.5397,-0.2182,0.2237,4.441,0
54.905,2.5314,-0.2154,0.1979,4.156,0
55.003,2.5167,-0.2296,0.1989,2.391,0
55.105,2.5145,-0.2432,0.2052,3.072,0
55.203,2.4870,-0.2684,0.1933,2.489,0
55.304,2.4585,-0.2687,0.1913,2.748,0
55.404,2.5034,-0.2401,0.1906,2.228,0
55.504,2.4835,-0.2433,0.1916,3.041,0
55.604,2.4450,-0.2752,0.2158,2.729,0
55.703,2.5056,-0.2434,0.1940,2.573,0
55.804,2.4947,-0.2755,0.1829,2.808,0
55.903,2.5100,-0.2608,0.1849,2.292,0
56.005,2.5154,-0.2376,0.1814,3.849,0
56.106,2.5339,-0.2348,0.1789,4.442,0
56.205,2.5722,-0.2577,0.1898,4.668,0
56.303,2.5379,-0.2531,0.1831,1.810,0
56.403,2.4861,-0.2992,0.1808,2.191,0
56.503,2.5269,-0.3064,0.1853,2.119,0
56.605,2.5154,-0.2247,0.1735,2.986,0
56.704,2.4678,-0.2475,0.1755,2.923,0
56.804,2.5342,-0.2157,0.1649,3.340,0
56.903,2.5001,-0.2282,0.1471,2.268,0
57.005,2.5354,-0.1991,0.1429,2.531,0
57.107,2.5188,-0.2177,0.1322,4.092,0
57.208,2.5230,-0.1922,0.1650,3.932,0
57.303,2.5484,-0.1808,0.1431,2.377,0
57.403,2.5489,-0.1805,0.1542,1.921,0
57.505,2.5897,-0.1599,0.1384,3.415,0
57.603,2.5837,-0.1733,0.1359,2.331,0
57.706,2.6030,-0.1657,0.1340,5.229,0
57.804,2.5734,-0.1567,0.1282,3.322,0
57.905,2.5467,-0.1769,0.1274,3.708,0
58.007,2.5250,-0.1665,0.1247,3.875,0
