t_sec,x,y,z,solve_ms,n_zero_weights
34.707,2.1173,-0.2738,0.1118,3.661,0
34.805,2.1012,-0.2656,0.1251,4.026,0
34.904,2.1201,-0.2483,0.1298,2.597,0
35.008,2.1338,-0.2342,0.1143,2.585,0
35.104,2.1396,-0.2172,0.1241,2.696,0
35.205,2.1223,-0.2213,0.1367,3.485,0
35.308,2.1224,-0.2321,0.1227,6.791,0
35.405,2.0964,-0.2532,0.1277,2.993,0
35.507,2.0859,-0.2622,0.1334,5.005,0
35.610,2.1167,-0.2693,0.1277,5.700,0
35.709,2.1177,-0.2452,0.1081,7.670,0
35.810,2.1117,-0.2451,0.1384,4.494,0
35.906,2.1335,-0.2368,0.1168,4.231,0
36.012,2.1376,-0.2323,0.1351,7.854,0
36.107,2.1325,-0.2092,0.1317,5.256,0
36.204,2.1598,-0.2196,0.1580,2.667,0
36.313,2.1392,-0.2584,0.1527,7.297,0
36.407,2.1744,-0.2227,0.1577,4.109,0
36.504,2.1585,-0.2091,0.1600,2.923,0
36.606,2.1783,-0.2148,0.1652,4.023,0
36.705,2.2010,-0.2120,0.1651,3.874,0
36.807,2.1770,-0.2138,0.1388,3.135,0
36.907,2.1760,-0.2073,0.1450,4.711,0
37.004,2.1654,-0.2496,0.1295,2.947,0
37.104,2.1920,-0.2344,0.1308,2.836,0
37.203,2.1690,-0.2381,0.1146,2.520,0
37.305,2.1159,-0.2519,0.1224,4.146,0
37.406,2.1244,-0.2471,0.1460,4.097,0
37.504,2.0971,-0.2682,0.1525,2.785,0
37.604,2.0659,-0.2840,0.1534,2.768,0
37.704,2.0395,-0.2972,0.1443,2.718,0
37.804,2.0425,-0.3055,0.1400,3.378,0
37.905,2.0667,-0.2684,0.1339,3.887,0
38.004,2.0526,-0.2719,0.1549,2.401,0
38.110,2.0588,-0.2896,0.1264,7.271,0
38.205,2.0408,-0.3032,0.1454,3.445,0
38.305,2.0184,-0.2881,0.1472,3.512,0
38.405,2.0487,-0.2890,0.1278,3.176,0
38.504,2.0691,-0.2780,0.1349,2.493,0
38.604,2.0824,-0.2589,0.1552,2.778,0
38.704,2.0889,-0.2691,0.1451,2.918,0
38.808,2.1081,-0.2619,0.1349,6.481,0
38.909,2.0595,-0.2557,0.1060,7.377,0
39.005,2.0719,-0.2470,0.0994,3.731,0
39.106,2.0595,-0.2515,0.1326,5.447,0
39.207,2.0814,-0.2685,0.1044,5.225,0
39.305,2.0724,-0.2617,0.1359,3.812,0
39.405,2.0755,-0.2705,0.1400,4.287,0
39.506,2.0699,-0.2518,0.1341,4.493,0
39.605,2.0666,-0.2497,0.1236,3.993,0
39.705,2.0616,-0.2731,0.1380,3.460,0
39.805,2.0955,-0.2880,0.0858,3.683,0
39.904,2.0697,-0.2613,0.1060,2.474,0
40.004,2.1019,-0.2655,0.1105,3.155,0
40.106,2.1217,-0.2797,0.1185,1.979,0
40.205,2.1005,-0.2574,0.1225,3.781,0
40.307,2.1431,-0.2662,0.1281,4.255,0
40.404,2.1293,-0.2506,0.1398,3.210,0
40.505,2.1118,-0.2876,0.1399,3.523,0
40.605,2.1227,-0.2604,0.1477,4.063,0
40.707,2.1432,-0.2971,0.1563,4.543,0
40.807,2.1236,-0.3156,0.1758,5.637,0
40.904,2.1312,-0.3127,0.1795,2.795,0
41.009,2.1307,-0.3162,0.1954,5.545,0
41.105,2.1337,-0.3071,0.1875,3.767,0
41.206,2.1749,-0.3128,0.2003,4.548,0
41.306,2.1748,-0.3140,0.1886,3.598,0
41.407,2.1849,-0.3010,0.1924,5.078,0
41.506,2.1593,-0.3059,0.1808,3.326,0
41.604,2.1764,-0.2687,0.1761,2.647,0
41.707,2.1573,-0.2655,0.1676,4.532,0
41.803,2.1848,-0.2750,0.1696,2.495,0
41.905,2.1958,-0.2478,0.1903,2.676,0
42.003,2.2189,-0.2334,0.1858,2.302,0
42.104,2.2079,-0.2222,0.1823,2.822,0
42.206,2.1960,-0.2690,0.1801,3.691,0
42.305,2.1984,-0.2189,0.1680,3.993,0
42.408,2.1973,-0.2272,0.1808,6.020,0
42.506,2.2077,-0.2660,0.2004,4.243,0
42.606,2.1911,-0.3023,0.1756,4.536,0
42.704,2.1939,-0.2836,0.1952,2.923,0
42.807,2.2260,-0.2905,0.1911,2.883,0
42.904,2.2060,-0.2958,0.1567,2.660,0
43.006,2.2302,-0.2977,0.1445,3.429,0
43.106,2.2702,-0.3296,0.1489,3.596,0
43.203,2.2893,-0.2746,0.1643,2.257,0
43.310,2.2712,-0.3001,0.1595,5.937,0
43.406,2.2895,-0.3033,0.1508,3.873,0
43.507,2.2924,-0.3195,0.1630,6.071,0
43.604,2.2895,-0.3085,0.1403,2.641,0
43.706,2.2500,-0.3373,0.1615,4.190,0
43.807,2.2647,-0.3299,0.1647,4.659,0
43.904,2.2658,-0.3471,0.1714,2.565,0
44.004,2.2535,-0.3051,0.1624,2.399,0
44.105,2.2378,-0.3255,0.1709,3.438,0
44.212,2.2514,-0.3429,0.1875,6.342,0
44.305,2.2571,-0.3394,0.1728,2.951,0
44.410,2.2065,-0.3398,0.1854,7.022,0
44.510,2.2252,-0.3549,0.1667,6.029,0
44.611,2.2037,-0.3263,0.1640,9.550,0
44.711,2.2637,-0.2937,0.1856,9.594,0
44.811,2.2320,-0.3019,0.1952,7.860,0
44.908,2.2279,-0.3001,0.1798,5.255,0
45.007,2.2013,-0.3359,0.1780,5.355,0
45.107,2.2404,-0.3438,0.1878,5.065,0
45.210,2.1896,-0.3439,0.2028,7.792,0
45.306,2.1998,-0.3336,0.1840,5.446,0
45.405,2.1487,-0.3670,0.1586,4.226,0
45.506,2.1967,-0.3767,0.1794,4.634,0
45.605,2.2061,-0.3715,0.1602,3.959,0
45.709,2.2804,-0.3537,0.1495,5.220,0
45.804,2.2542,-0.3560,0.1514,2.892,0
45.903,2.2413,-0.3782,0.1291,2.489,0
46.007,2.2254,-0.3685,0.1397,4.843,0
46.106,2.2565,-0.4136,0.1190,4.350,0
46.204,2.2910,-0.3794,0.1116,2.741,0
46.306,2.2531,-0.3968,0.1266,4.391,0
46.407,2.2630,-0.3935,0.1188,3.701,0
46.514,2.2501,-0.3842,0.1259,8.345,0
46.604,2.2766,-0.3650,0.1253,3.112,0
46.703,2.2633,-0.3637,0.1104,2.509,0
46.810,2.2311,-0.3994,0.1366,8.860,0
46.905,2.2320,-0.3888,0.1344,3.308,0
47.011,2.2786,-0.4050,0.1288,8.168,0
47.104,2.2355,-0.3842,0.1242,2.885,0
47.204,2.2281,-0.3768,0.1309,2.705,0
47.303,2.2591,-0.4006,0.1494,2.543,0
47.404,2.2049,-0.3818,0.1291,2.604,0
47.507,2.1793,-0.3993,0.1513,3.258,0
47.611,2.1762,-0.3906,0.1443,9.543,0
47.704,2.1572,-0.4068,0.1444,2.964,0
47.810,2.1746,-0.3653,0.1635,8.245,0
47.905,2.1995,-0.3951,0.1743,3.427,0
48.006,2.2140,-0.3728,0.1688,4.583,0
48.107,2.1674,-0.3921,0.1586,4.548,0
48.206,2.1608,-0.3915,0.1630,3.724,0
48.305,2.1677,-0.4240,0.1642,2.545,0
48.414,2.1551,-0.4184,0.1624,11.626,0
48.505,2.1752,-0.3910,0.1844,3.467,0
48.614,2.1526,-0.3975,0.1575,10.115,0
48.706,2.1341,-0.4175,0.1605,2.404,0
48.806,2.1344,-0.3669,0.1627,3.991,0
48.903,2.1371,-0.3663,0.1797,2.094,0
49.006,2.1660,-0.3901,0.1695,2.883,0
49.103,2.1602,-0.3709,0.1558,1.809,0
49.207,2.1723,-0.3680,0.1773,5.801,0
49.304,2.1438,-0.3392,0.1803,2.934,0
49.407,2.1901,-0.3602,0.1796,3.652,0
49.506,2.2182,-0.3345,0.1950,5.012,0
49.607,2.1908,-0.3278,0.1953,3.891,0
49.709,2.2323,-0.3587,0.1739,6.087,0
49.806,2.1812,-0.3555,0.1835,4.863,0
49.905,2.1452,-0.3642,0.1732,3.338,0
50.008,2.1825,-0.3680,0.1639,6.483,0
50.105,2.1751,-0.3669,0.1756,2.663,0
50.205,2.2000,-0.3761,0.1803,3.025,0
50.305,2.1379,-0.3428,0.2040,3.079,0
50.412,2.1638,-0.3540,0.1707,4.822,0
50.508,2.1411,-0.3654,0.2007,4.147,0
50.606,2.1653,-0.3740,0.1761,3.177,0
50.706,2.1290,-0.3467,0.1823,3.709,0
50.804,2.1539,-0.3697,0.1843,2.590,0
50.915,2.1262,-0.3586,0.1836,12.935,0
51.013,2.1292,-0.3794,0.1926,10.946,0
51.107,2.1044,-0.4027,0.1750,4.133,0
51.209,2.1447,-0.4137,0.1623,4.309,0
51.305,2.1489,-0.3505,0.1729,4.120,0
51.407,2.1413,-0.3998,0.1585,4.674,0
51.505,2.1489,-0.3763,0.1854,3.521,0
51.606,2.1209,-0.3806,0.1590,4.631,0
51.706,2.1110,-0.3848,0.1720,4.336,0
51.806,2.1356,-0.3860,0.1948,3.190,0
51.906,2.1409,-0.3952,0.1798,4.463,0
52.007,2.1013,-0.4006,0.1969,5.900,0
52.105,2.1256,-0.4130,0.2062,3.598,0
52.205,2.1521,-0.3901,0.2050,3.728,0
52.309,2.1234,-0.4071,0.2403,7.206,0
52.409,2.1235,-0.4083,0.2154,3.440,0
52.505,2.1630,-0.3911,0.2056,2.715,0
52.611,2.1446,-0.3793,0.2139,3.626,0
52.709,2.1298,-0.4113,0.2115,7.313,0
52.811,2.1382,-0.4167,0.2009,5.476,0
52.907,2.1594,-0.4325,0.1930,4.903,0
53.014,2.1834,-0.4297,0.2031,9.859,0
53.107,2.1820,-0.4343,0.1949,4.450,0
53.205,2.2154,-0.4163,0.2321,4.570,0
53.308,2.1867,-0.4352,0.2180,4.252,0
53.408,2.2242,-0.4068,0.2254,5.947,0
53.506,2.2301,-0.4219,0.2285,3.534,0
53.604,2.2360,-0.4195,0.2127,2.815,0
53.706,2.2570,-0.4143,0.1898,3.808,0
53.808,2.2480,-0.4210,0.1926,5.724,0
53.909,2.2585,-0.3797,0.2051,7.451,0
54.005,2.2764,-0.4048,0.1754,3.728,0
54.110,2.2256,-0.3849,0.2093,8.779,0
54.206,2.2326,-0.3918,0.1907,3.847,0
54.306,2.3018,-0.3960,0.2172,4.687,0
54.406,2.2707,-0.3827,0.2437,4.979,0
54.508,2.3017,-0.3649,0.2113,5.137,0
54.604,2.2796,-0.4004,0.2330,3.149,0
54.708,2.3594,-0.3436,0.2534,5.563,0
54.805,2.3118,-0.3697,0.2437,3.558,0
54.903,2.3175,-0.3482,0.2367,2.238,0
55.005,2.3126,-0.3502,0.2087,4.118,0
55.113,2.3311,-0.3231,0.2553,5.837,0
55.210,2.3391,-0.3143,0.2413,7.359,0
55.305,2.3408,-0.3211,0.2529,3.254,0
55.405,2.3319,-0.3182,0.2556,2.907,0
55.512,2.3603,-0.3212,0.2517,3.786,0
55.606,2.3279,-0.2994,0.2610,4.905,0
55.706,2.3341,-0.3138,0.2573,4.791,0
55.807,2.3092,-0.2812,0.2584,5.314,0
55.906,2.3271,-0.2682,0.2760,2.985,0
56.003,2.3486,-0.2589,0.2466,2.442,0
56.107,2.3643,-0.2461,0.2681,5.503,0
56.205,2.3925,-0.2121,0.2717,4.197,0
56.305,2.4030,-0.2047,0.2802,3.536,0
56.409,2.4198,-0.2380,0.2867,7.395,0
56.507,2.4116,-0.2366,0.2817,6.068,0
56.604,2.3915,-0.2146,0.2508,2.624,0
56.709,2.4094,-0.2145,0.2637,6.346,0
56.808,2.4558,-0.1856,0.2519,6.304,0
56.906,2.4054,-0.1869,0.2603,5.045,0
57.004,2.4413,-0.1818,0.2721,2.868,0
57.104,2.4605,-0.2105,0.2638,2.865,0
57.206,2.4330,-0.2076,0.2652,4.338,0
57.306,2.4855,-0.1710,0.2618,4.419,0
57.405,2.5305,-0.1941,0.2506,3.506,0
57.513,2.5207,-0.1707,0.2508,3.296,0
