t_s,phase,mode,msg_age_s,px4_1_est_x,px4_1_est_y,px4_1_est_z,px4_1_gt_x,px4_1_gt_y,px4_1_gt_z,px4_1_error_m,px4_3_est_x,px4_3_est_y,px4_3_est_z,px4_3_gt_x,px4_3_gt_y,px4_3_gt_z,px4_3_error_m
11.232,attack,delayed,5.004,-0.0000,-0.1857,-0.6850,-0.0000,0.0000,-0.0130,0.6972,-0.0000,1.8371,-0.6857,-0.0000,2.0000,-0.0130,0.6922,-0.0000,2.8169,-0.6793,-0.0000,3.0000,-0.0130,0.6910
11.272,attack,delayed,5.017,-0.0000,-0.1803,-0.6614,-0.0000,0.0000,-0.0130,0.6730,-0.0000,1.8422,-0.6810,-0.0000,2.0000,-0.0130,0.6864,-0.0000,2.8457,-0.6584,-0.0000,3.0000,-0.0130,0.6636
11.312,attack,delayed,5.019,-0.0000,-0.1804,-0.6625,-0.0000,0.0000,-0.0130,0.6740,-0.0000,1.8422,-0.6810,-0.0000,2.0000,-0.0130,0.6864,-0.0000,2.8457,-0.6584,-0.0000,3.0000,-0.0130,0.6636
11.354,attack,delayed,5.028,-0.0000,-0.1804,-0.6625,-0.0000,0.0000,-0.0130,0.6740,-0.0000,1.8389,-0.6586,-0.0000,2.0000,-0.0130,0.6654,-0.0000,2.8840,-0.6660,-0.0000,3.0000,-0.0130,0.6632
11.392,attack,delayed,5.024,-0.0000,-0.1651,-0.6567,-0.0000,0.0000,-0.0130,0.6646,-0.0000,1.8389,-0.6586,-0.0000,2.0000,-0.0130,0.6654,-0.0000,2.8900,-0.6597,-0.0000,3.0000,-0.0130,0.6560
11.435,attack,delayed,5.029,-0.0000,-0.1651,-0.6567,-0.0000,0.0000,-0.0130,0.6646,-0.0000,1.8398,-0.6555,-0.0000,2.0000,-0.0130,0.6622,-0.0000,2.8900,-0.6597,-0.0000,3.0000,-0.0130,0.6560
11.472,attack,delayed,5.022,-0.0000,-0.2058,-0.6677,-0.0000,0.0000,-0.0130,0.6863,-0.0000,1.7862,-0.6717,-0.0000,2.0000,-0.0130,0.6926,-0.0000,2.8594,-0.6745,-0.0000,3.0000,-0.0130,0.6763
11.512,attack,delayed,5.026,-0.0000,-0.1873,-0.6608,-0.0000,0.0000,-0.0130,0.6743,-0.0000,1.7862,-0.6717,-0.0000,2.0000,-0.0130,0.6926,-0.0000,2.8594,-0.6745,-0.0000,3.0000,-0.0130,0.6763
11.573,attack,delayed,5.048,-0.0000,-0.1873,-0.6608,-0.0000,0.0000,-0.0130,0.6743,-0.0000,1.8608,-0.6601,-0.0000,2.0000,-0.0130,0.6619,-0.0000,2.8551,-0.6645,-0.0000,3.0000,-0.0130,0.6674
11.596,attack,delayed,5.022,-0.0000,-0.1621,-0.6568,-0.0000,0.0000,-0.0130,0.6639,-0.0000,1.8608,-0.6601,-0.0000,2.0000,-0.0130,0.6619,-0.0000,2.8083,-0.6667,-0.0000,3.0000,-0.0130,0.6813
11.632,attack,delayed,5.024,-0.0000,-0.1621,-0.6568,-0.0000,0.0000,-0.0130,0.6639,-0.0000,1.8314,-0.6589,-0.0000,2.0000,-0.0130,0.6675,-0.0000,2.8083,-0.6667,-0.0000,3.0000,-0.0130,0.6813
11.676,attack,delayed,5.027,-0.0000,-0.1718,-0.6593,-0.0000,0.0000,-0.0130,0.6687,-0.0000,1.8314,-0.6589,-0.0000,2.0000,-0.0130,0.6675,-0.0000,2.7837,-0.6552,-0.0000,3.0000,-0.0130,0.6777
11.712,attack,delayed,5.027,-0.0000,-0.1918,-0.6606,-0.0000,0.0000,-0.0130,0.6754,-0.0000,1.8314,-0.6589,-0.0000,2.0000,-0.0130,0.6675,-0.0000,2.7837,-0.6552,-0.0000,3.0000,-0.0130,0.6777
11.752,attack,delayed,5.023,-0.0000,-0.1918,-0.6606,-0.0000,0.0000,-0.0130,0.6754,-0.0000,1.7596,-0.6479,-0.0000,2.0000,-0.0130,0.6789,-0.0000,2.7517,-0.6625,-0.0000,3.0000,-0.0130,0.6954
11.792,attack,delayed,5.022,-0.0000,-0.1948,-0.6578,-0.0000,0.0000,-0.0130,0.6736,-0.0000,1.7596,-0.6479,-0.0000,2.0000,-0.0130,0.6789,-0.0000,2.7969,-0.6434,-0.0000,3.0000,-0.0130,0.6623
11.833,attack,delayed,5.028,-0.0000,-0.1948,-0.6578,-0.0000,0.0000,-0.0130,0.6736,-0.0000,1.7901,-0.6498,-0.0000,2.0000,-0.0130,0.6705,-0.0000,2.7969,-0.6434,-0.0000,3.0000,-0.0130,0.6623
11.872,attack,delayed,5.022,-0.0000,-0.1729,-0.6616,-0.0000,0.0000,-0.0130,0.6713,-0.0000,1.7952,-0.6496,-0.0000,2.0000,-0.0130,0.6688,-0.0000,2.7772,-0.6473,-0.0000,3.0000,-0.0130,0.6723
11.912,attack,delayed,5.022,-0.0000,-0.1828,-0.6627,-0.0000,0.0000,-0.0130,0.6750,-0.0000,1.7952,-0.6496,-0.0000,2.0000,-0.0130,0.6688,-0.0000,2.7772,-0.6473,-0.0000,3.0000,-0.0130,0.6723
11.952,attack,delayed,5.026,-0.0000,-0.1828,-0.6627,-0.0000,0.0000,-0.0130,0.6750,-0.0000,1.8314,-0.6538,-0.0000,2.0000,-0.0130,0.6626,-0.0000,2.8676,-0.6531,-0.0000,3.0000,-0.0130,0.6536
11.992,attack,delayed,5.020,-0.0000,-0.1295,-0.6553,-0.0000,0.0000,-0.0130,0.6553,-0.0000,1.8314,-0.6538,-0.0000,2.0000,-0.0130,0.6626,-0.0000,2.8934,-0.6569,-0.0000,3.0000,-0.0130,0.6527
12.032,attack,delayed,5.021,-0.0000,-0.1295,-0.6553,-0.0000,0.0000,-0.0130,0.6553,-0.0000,1.8501,-0.6603,-0.0000,2.0000,-0.0130,0.6645,-0.0000,2.8934,-0.6569,-0.0000,3.0000,-0.0130,0.6527
12.072,attack,delayed,5.023,-0.0000,-0.1369,-0.6459,-0.0000,0.0000,-0.0130,0.6475,-0.0000,1.8330,-0.6542,-0.0000,2.0000,-0.0130,0.6625,-0.0000,2.8619,-0.6554,-0.0000,3.0000,-0.0130,0.6571
12.112,attack,delayed,5.027,-0.0000,-0.1368,-0.6451,-0.0000,0.0000,-0.0130,0.6467,-0.0000,1.8330,-0.6542,-0.0000,2.0000,-0.0130,0.6625,-0.0000,2.8619,-0.6554,-0.0000,3.0000,-0.0130,0.6571
12.152,attack,delayed,5.023,-0.0000,-0.1368,-0.6451,-0.0000,0.0000,-0.0130,0.6467,-0.0000,1.8611,-0.6615,-0.0000,2.0000,-0.0130,0.6632,-0.0000,2.8561,-0.6589,-0.0000,3.0000,-0.0130,0.6617
12.192,attack,delayed,5.025,-0.0000,-0.0949,-0.6633,-0.0000,0.0000,-0.0130,0.6572,-0.0000,1.8611,-0.6615,-0.0000,2.0000,-0.0130,0.6632,-0.0000,2.8323,-0.6682,-0.0000,3.0000,-0.0130,0.6763
12.233,attack,delayed,5.024,-0.0000,-0.0949,-0.6633,-0.0000,0.0000,-0.0130,0.6572,-0.0000,1.8828,-0.6606,-0.0000,2.0000,-0.0130,0.6581,-0.0000,2.8323,-0.6682,-0.0000,3.0000,-0.0130,0.6763
12.272,attack,delayed,5.020,-0.0000,-0.1265,-0.6628,-0.0000,0.0000,-0.0130,0.6620,-0.0000,1.8881,-0.6601,-0.0000,2.0000,-0.0130,0.6567,-0.0000,2.8515,-0.6688,-0.0000,3.0000,-0.0130,0.6725
12.315,attack,delayed,5.022,-0.0000,-0.1134,-0.6670,-0.0000,0.0000,-0.0130,0.6638,-0.0000,1.8881,-0.6601,-0.0000,2.0000,-0.0130,0.6567,-0.0000,2.8515,-0.6688,-0.0000,3.0000,-0.0130,0.6725
12.352,attack,delayed,5.022,-0.0000,-0.1134,-0.6670,-0.0000,0.0000,-0.0130,0.6638,-0.0000,1.8955,-0.6695,-0.0000,2.0000,-0.0130,0.6647,-0.0000,2.9084,-0.6843,-0.0000,3.0000,-0.0130,0.6775
12.396,attack,delayed,5.024,-0.0000,-0.0698,-0.6921,-0.0000,0.0000,-0.0130,0.6827,-0.0000,1.8955,-0.6695,-0.0000,2.0000,-0.0130,0.6647,-0.0000,2.9043,-0.6817,-0.0000,3.0000,-0.0130,0.6755
12.432,attack,delayed,5.020,-0.0000,-0.0698,-0.6921,-0.0000,0.0000,-0.0130,0.6827,-0.0000,1.9357,-0.6829,-0.0000,2.0000,-0.0130,0.6729,-0.0000,2.9043,-0.6817,-0.0000,3.0000,-0.0130,0.6755
12.472,attack,delayed,5.024,-0.0000,-0.0486,-0.6752,-0.0000,0.0000,-0.0130,0.6640,-0.0000,1.9490,-0.6865,-0.0000,2.0000,-0.0130,0.6755,-0.0000,2.9162,-0.7058,-0.0000,3.0000,-0.0130,0.6978
12.512,attack,delayed,5.024,-0.0000,-0.0563,-0.6832,-0.0000,0.0000,-0.0130,0.6726,-0.0000,1.9490,-0.6865,-0.0000,2.0000,-0.0130,0.6755,-0.0000,2.9162,-0.7058,-0.0000,3.0000,-0.0130,0.6978
12.552,attack,delayed,5.025,-0.0000,-0.0563,-0.6832,-0.0000,0.0000,-0.0130,0.6726,-0.0000,1.9851,-0.6783,-0.0000,2.0000,-0.0130,0.6654,-0.0000,2.9380,-0.6855,-0.0000,3.0000,-0.0130,0.6754
12.592,attack,delayed,5.025,-0.0000,-0.0429,-0.6739,-0.0000,0.0000,-0.0130,0.6623,-0.0000,1.9279,-0.6926,-0.0000,2.0000,-0.0130,0.6834,-0.0000,2.9419,-0.6725,-0.0000,3.0000,-0.0130,0.6621
12.632,attack,delayed,5.019,-0.0000,-0.0429,-0.6739,-0.0000,0.0000,-0.0130,0.6623,-0.0000,1.9679,-0.6797,-0.0000,2.0000,-0.0130,0.6675,-0.0000,2.9419,-0.6725,-0.0000,3.0000,-0.0130,0.6621
12.674,attack,delayed,5.022,-0.0000,-0.1046,-0.6858,-0.0000,0.0000,-0.0130,0.6809,-0.0000,1.9696,-0.6787,-0.0000,2.0000,-0.0130,0.6664,-0.0000,2.9491,-0.6682,-0.0000,3.0000,-0.0130,0.6572
12.712,attack,delayed,5.021,-0.0000,-0.1038,-0.6856,-0.0000,0.0000,-0.0130,0.6805,-0.0000,1.9696,-0.6787,-0.0000,2.0000,-0.0130,0.6664,-0.0000,2.9491,-0.6682,-0.0000,3.0000,-0.0130,0.6572
12.752,attack,delayed,5.019,-0.0000,-0.1038,-0.6856,-0.0000,0.0000,-0.0130,0.6805,-0.0000,1.8772,-0.6849,-0.0000,2.0000,-0.0130,0.6830,-0.0000,2.9420,-0.6973,-0.0000,3.0000,-0.0130,0.6867
12.792,attack,delayed,5.022,-0.0000,-0.1021,-0.6896,-0.0000,0.0000,-0.0130,0.6843,-0.0000,1.8772,-0.6849,-0.0000,2.0000,-0.0130,0.6830,-0.0000,2.8980,-0.6714,-0.0000,3.0000,-0.0130,0.6663
12.833,attack,delayed,5.028,-0.0000,-0.1021,-0.6896,-0.0000,0.0000,-0.0130,0.6843,-0.0000,1.8772,-0.6849,-0.0000,2.0000,-0.0130,0.6830,-0.0000,2.8980,-0.6714,-0.0000,3.0000,-0.0130,0.6663
12.873,attack,delayed,5.009,-0.0000,-0.1311,-0.6690,-0.0000,0.0000,-0.0130,0.6690,-0.0000,1.9087,-0.6732,-0.0000,2.0000,-0.0130,0.6665,-0.0000,2.9323,-0.6799,-0.0000,3.0000,-0.0130,0.6703
12.917,attack,delayed,5.026,-0.0000,-0.1297,-0.6729,-0.0000,0.0000,-0.0130,0.6725,-0.0000,1.9087,-0.6732,-0.0000,2.0000,-0.0130,0.6665,-0.0000,2.9323,-0.6799,-0.0000,3.0000,-0.0130,0.6703
12.954,attack,delayed,5.026,-0.0000,-0.1297,-0.6729,-0.0000,0.0000,-0.0130,0.6725,-0.0000,1.8887,-0.6740,-0.0000,2.0000,-0.0130,0.6703,-0.0000,2.9184,-0.6782,-0.0000,3.0000,-0.0130,0.6702
12.992,attack,delayed,5.023,-0.0000,-0.0477,-0.6639,-0.0000,0.0000,-0.0130,0.6527,-0.0000,1.9021,-0.6745,-0.0000,2.0000,-0.0130,0.6687,-0.0000,2.9032,-0.6778,-0.0000,3.0000,-0.0130,0.6719
13.038,attack,delayed,5.023,-0.0000,-0.0477,-0.6639,-0.0000,0.0000,-0.0130,0.6527,-0.0000,1.8598,-0.6790,-0.0000,2.0000,-0.0130,0.6806,-0.0000,2.9032,-0.6778,-0.0000,3.0000,-0.0130,0.6719
13.072,attack,delayed,5.057,-0.0000,-0.0604,-0.6783,-0.0000,0.0000,-0.0130,0.6680,-0.0000,1.8598,-0.6790,-0.0000,2.0000,-0.0130,0.6806,-0.0000,2.9106,-0.6948,-0.0000,3.0000,-0.0130,0.6876
13.112,attack,delayed,5.013,-0.0000,-0.0673,-0.6840,-0.0000,0.0000,-0.0130,0.6743,-0.0000,1.8598,-0.6790,-0.0000,2.0000,-0.0130,0.6806,-0.0000,2.9106,-0.6948,-0.0000,3.0000,-0.0130,0.6876
13.153,attack,delayed,5.018,-0.0000,-0.0673,-0.6840,-0.0000,0.0000,-0.0130,0.6743,-0.0000,1.9123,-0.7029,-0.0000,2.0000,-0.0130,0.6955,-0.0000,2.9556,-0.6959,-0.0000,3.0000,-0.0130,0.6843
13.194,attack,delayed,5.018,-0.0000,-0.0109,-0.7077,-0.0000,0.0000,-0.0130,0.6948,-0.0000,1.9123,-0.7029,-0.0000,2.0000,-0.0130,0.6955,-0.0000,2.9377,-0.6971,-0.0000,3.0000,-0.0130,0.6869
13.237,attack,delayed,5.026,-0.0000,-0.0109,-0.7077,-0.0000,0.0000,-0.0130,0.6948,-0.0000,1.9728,-0.7015,-0.0000,2.0000,-0.0130,0.6890,-0.0000,2.9377,-0.6971,-0.0000,3.0000,-0.0130,0.6869
13.272,attack,delayed,5.006,-0.0000,-0.0205,-0.6912,-0.0000,0.0000,-0.0130,0.6785,-0.0000,1.9728,-0.7015,-0.0000,2.0000,-0.0130,0.6890,-0.0000,2.9812,-0.6914,-0.0000,3.0000,-0.0130,0.6787
13.312,attack,delayed,5.026,-0.0000,0.0056,-0.6860,-0.0000,0.0000,-0.0130,0.6730,-0.0000,1.9728,-0.7015,-0.0000,2.0000,-0.0130,0.6890,-0.0000,2.9812,-0.6914,-0.0000,3.0000,-0.0130,0.6787
13.352,attack,delayed,5.022,-0.0000,0.0056,-0.6860,-0.0000,0.0000,-0.0130,0.6730,-0.0000,2.0669,-0.6846,-0.0000,2.0000,-0.0130,0.6749,-0.0000,3.0117,-0.6871,-0.0000,3.0000,-0.0130,0.6742
13.393,attack,delayed,5.010,-0.0000,0.0253,-0.6794,-0.0000,0.0000,-0.0130,0.6668,-0.0000,2.0669,-0.6846,-0.0000,2.0000,-0.0130,0.6749,-0.0000,3.0027,-0.6982,-0.0000,3.0000,-0.0130,0.6852
13.433,attack,delayed,5.016,-0.0000,0.0253,-0.6794,-0.0000,0.0000,-0.0130,0.6668,-0.0000,2.0669,-0.6846,-0.0000,2.0000,-0.0130,0.6749,-0.0000,3.0027,-0.6982,-0.0000,3.0000,-0.0130,0.6852
13.472,attack,delayed,5.020,-0.0000,-0.0078,-0.6879,-0.0000,0.0000,-0.0130,0.6750,-0.0000,2.0448,-0.6963,-0.0000,2.0000,-0.0130,0.6848,-0.0000,2.9433,-0.7006,-0.0000,3.0000,-0.0130,0.6900
13.512,attack,delayed,5.024,-0.0000,-0.0082,-0.6888,-0.0000,0.0000,-0.0130,0.6758,-0.0000,2.0448,-0.6963,-0.0000,2.0000,-0.0130,0.6848,-0.0000,2.9433,-0.7006,-0.0000,3.0000,-0.0130,0.6900
13.553,attack,delayed,5.023,-0.0000,-0.0082,-0.6888,-0.0000,0.0000,-0.0130,0.6758,-0.0000,1.9434,-0.6941,-0.0000,2.0000,-0.0130,0.6834,-0.0000,2.9874,-0.7010,-0.0000,3.0000,-0.0130,0.6881
13.593,attack,delayed,5.021,-0.0000,0.0131,-0.7119,-0.0000,0.0000,-0.0130,0.6990,-0.0000,1.9434,-0.6941,-0.0000,2.0000,-0.0130,0.6834,-0.0000,3.0184,-0.6785,-0.0000,3.0000,-0.0130,0.6657
13.632,attack,delayed,5.021,-0.0000,0.0131,-0.7119,-0.0000,0.0000,-0.0130,0.6990,-0.0000,1.9751,-0.6917,-0.0000,2.0000,-0.0130,0.6791,-0.0000,3.0184,-0.6785,-0.0000,3.0000,-0.0130,0.6657
13.675,attack,delayed,5.021,-0.0000,-0.0382,-0.7126,-0.0000,0.0000,-0.0130,0.7006,-0.0000,1.9636,-0.6999,-0.0000,2.0000,-0.0130,0.6879,-0.0000,2.9311,-0.7213,-0.0000,3.0000,-0.0130,0.7116
13.714,attack,delayed,5.025,-0.0000,-0.0332,-0.7061,-0.0000,0.0000,-0.0130,0.6939,-0.0000,1.9636,-0.6999,-0.0000,2.0000,-0.0130,0.6879,-0.0000,2.9311,-0.7213,-0.0000,3.0000,-0.0130,0.7116
13.752,attack,delayed,5.022,-0.0000,-0.0332,-0.7061,-0.0000,0.0000,-0.0130,0.6939,-0.0000,1.9438,-0.7361,-0.0000,2.0000,-0.0130,0.7253,-0.0000,2.9472,-0.7123,-0.0000,3.0000,-0.0130,0.7013
13.792,attack,delayed,5.024,-0.0000,-0.0464,-0.7398,-0.0000,0.0000,-0.0130,0.7283,-0.0000,1.9438,-0.7361,-0.0000,2.0000,-0.0130,0.7253,-0.0000,2.9650,-0.7387,-0.0000,3.0000,-0.0130,0.7265
13.832,attack,delayed,5.026,-0.0000,-0.0464,-0.7398,-0.0000,0.0000,-0.0130,0.7283,-0.0000,1.9681,-0.7266,-0.0000,2.0000,-0.0130,0.7143,-0.0000,2.9650,-0.7387,-0.0000,3.0000,-0.0130,0.7265
13.871,attack,delayed,5.023,-0.0000,-0.0264,-0.7264,-0.0000,0.0000,-0.0130,0.7139,-0.0000,1.9756,-0.7254,-0.0000,2.0000,-0.0130,0.7128,-0.0000,3.0006,-0.7409,-0.0000,3.0000,-0.0130,0.7279
13.912,attack,delayed,5.022,-0.0000,-0.0239,-0.7306,-0.0000,0.0000,-0.0130,0.7180,-0.0000,1.9756,-0.7254,-0.0000,2.0000,-0.0130,0.7128,-0.0000,3.0006,-0.7409,-0.0000,3.0000,-0.0130,0.7279
13.954,attack,delayed,5.026,-0.0000,-0.0239,-0.7306,-0.0000,0.0000,-0.0130,0.7180,-0.0000,1.9776,-0.7244,-0.0000,2.0000,-0.0130,0.7117,-0.0000,2.9506,-0.7267,-0.0000,3.0000,-0.0130,0.7154
13.992,attack,delayed,5.028,-0.0000,-0.0725,-0.7282,-0.0000,0.0000,-0.0130,0.7188,-0.0000,1.9776,-0.7244,-0.0000,2.0000,-0.0130,0.7117,-0.0000,2.9295,-0.7253,-0.0000,3.0000,-0.0130,0.7157
14.033,attack,delayed,5.025,-0.0000,-0.0725,-0.7282,-0.0000,0.0000,-0.0130,0.7188,-0.0000,1.9198,-0.7321,-0.0000,2.0000,-0.0130,0.7235,-0.0000,2.9295,-0.7253,-0.0000,3.0000,-0.0130,0.7157
14.073,attack,delayed,5.026,-0.0000,-0.0460,-0.7163,-0.0000,0.0000,-0.0130,0.7048,-0.0000,1.9176,-0.7321,-0.0000,2.0000,-0.0130,0.7238,-0.0000,2.9204,-0.7256,-0.0000,3.0000,-0.0130,0.7170
14.112,attack,delayed,5.014,-0.0000,-0.0579,-0.7132,-0.0000,0.0000,-0.0130,0.7026,-0.0000,1.9176,-0.7321,-0.0000,2.0000,-0.0130,0.7238,-0.0000,2.9204,-0.7256,-0.0000,3.0000,-0.0130,0.7170
14.152,attack,delayed,5.018,-0.0000,-0.0579,-0.7132,-0.0000,0.0000,-0.0130,0.7026,-0.0000,1.9419,-0.7051,-0.0000,2.0000,-0.0130,0.6946,-0.0000,2.9364,-0.7153,-0.0000,3.0000,-0.0130,0.7052
14.192,attack,delayed,5.025,-0.0000,-0.0463,-0.7224,-0.0000,0.0000,-0.0130,0.7109,-0.0000,1.9419,-0.7051,-0.0000,2.0000,-0.0130,0.6946,-0.0000,2.9515,-0.7062,-0.0000,3.0000,-0.0130,0.6949
14.232,attack,delayed,5.027,-0.0000,-0.0463,-0.7224,-0.0000,0.0000,-0.0130,0.7109,-0.0000,1.9037,-0.7080,-0.0000,2.0000,-0.0130,0.7017,-0.0000,2.9515,-0.7062,-0.0000,3.0000,-0.0130,0.6949
14.276,attack,delayed,5.031,-0.0000,-0.0715,-0.6916,-0.0000,0.0000,-0.0130,0.6824,-0.0000,1.8933,-0.7061,-0.0000,2.0000,-0.0130,0.7012,-0.0000,2.9284,-0.7150,-0.0000,3.0000,-0.0130,0.7057
14.312,attack,delayed,5.023,-0.0000,-0.0674,-0.6867,-0.0000,0.0000,-0.0130,0.6771,-0.0000,1.8933,-0.7061,-0.0000,2.0000,-0.0130,0.7012,-0.0000,2.8987,-0.6942,-0.0000,3.0000,-0.0130,0.6887
14.352,attack,delayed,5.028,-0.0000,-0.0674,-0.6867,-0.0000,0.0000,-0.0130,0.6771,-0.0000,1.9802,-0.6844,-0.0000,2.0000,-0.0130,0.6717,-0.0000,2.9432,-0.6822,-0.0000,3.0000,-0.0130,0.6716
14.392,attack,delayed,5.026,-0.0000,-0.0172,-0.6867,-0.0000,0.0000,-0.0130,0.6739,-0.0000,1.9802,-0.6844,-0.0000,2.0000,-0.0130,0.6717,-0.0000,2.9665,-0.6744,-0.0000,3.0000,-0.0130,0.6623
14.432,attack,delayed,5.024,-0.0000,-0.0172,-0.6867,-0.0000,0.0000,-0.0130,0.6739,-0.0000,2.0005,-0.6864,-0.0000,2.0000,-0.0130,0.6734,-0.0000,2.9665,-0.6744,-0.0000,3.0000,-0.0130,0.6623
14.472,attack,delayed,5.028,-0.0000,-0.0024,-0.6755,-0.0000,0.0000,-0.0130,0.6625,-0.0000,2.0132,-0.6921,-0.0000,2.0000,-0.0130,0.6793,-0.0000,2.9929,-0.6889,-0.0000,3.0000,-0.0130,0.6760
14.513,attack,delayed,5.025,-0.0000,-0.0024,-0.6755,-0.0000,0.0000,-0.0130,0.6625,-0.0000,2.0132,-0.6921,-0.0000,2.0000,-0.0130,0.6793,-0.0000,2.9929,-0.6889,-0.0000,3.0000,-0.0130,0.6760
14.555,attack,delayed,5.028,-0.0000,-0.0024,-0.6755,-0.0000,0.0000,-0.0130,0.6625,-0.0000,2.0088,-0.6854,-0.0000,2.0000,-0.0130,0.6724,-0.0000,2.9516,-0.6704,-0.0000,3.0000,-0.0130,0.6592
14.592,attack,delayed,5.013,-0.0000,-0.0603,-0.6897,-0.0000,0.0000,-0.0130,0.6794,-0.0000,2.0088,-0.6854,-0.0000,2.0000,-0.0130,0.6724,-0.0000,2.9483,-0.6724,-0.0000,3.0000,-0.0130,0.6614
14.641,attack,delayed,5.030,-0.0000,-0.0603,-0.6897,-0.0000,0.0000,-0.0130,0.6794,-0.0000,1.9359,-0.6871,-0.0000,2.0000,-0.0130,0.6772,-0.0000,2.9483,-0.6724,-0.0000,3.0000,-0.0130,0.6614
14.678,attack,delayed,5.020,-0.0000,-0.0233,-0.6928,-0.0000,0.0000,-0.0130,0.6802,-0.0000,1.9418,-0.6884,-0.0000,2.0000,-0.0130,0.6779,-0.0000,2.9428,-0.6830,-0.0000,3.0000,-0.0130,0.6724
14.712,attack,delayed,5.019,-0.0000,-0.0258,-0.6934,-0.0000,0.0000,-0.0130,0.6809,-0.0000,1.9418,-0.6884,-0.0000,2.0000,-0.0130,0.6779,-0.0000,2.9428,-0.6830,-0.0000,3.0000,-0.0130,0.6724
14.757,attack,delayed,5.021,-0.0000,-0.0258,-0.6934,-0.0000,0.0000,-0.0130,0.6809,-0.0000,1.9633,-0.6830,-0.0000,2.0000,-0.0130,0.6710,-0.0000,3.0097,-0.6879,-0.0000,3.0000,-0.0130,0.6750
14.793,attack,delayed,5.022,-0.0000,-0.0228,-0.6558,-0.0000,0.0000,-0.0130,0.6433,-0.0000,1.9959,-0.6783,-0.0000,2.0000,-0.0130,0.6653,-0.0000,3.0243,-0.6810,-0.0000,3.0000,-0.0130,0.6684
14.838,attack,delayed,5.020,-0.0000,-0.0228,-0.6558,-0.0000,0.0000,-0.0130,0.6433,-0.0000,1.9959,-0.6783,-0.0000,2.0000,-0.0130,0.6653,-0.0000,3.0243,-0.6810,-0.0000,3.0000,-0.0130,0.6684
14.873,attack,delayed,5.024,-0.0000,-0.0244,-0.6956,-0.0000,0.0000,-0.0130,0.6831,-0.0000,1.9945,-0.6788,-0.0000,2.0000,-0.0130,0.6659,-0.0000,2.9572,-0.6837,-0.0000,3.0000,-0.0130,0.6721
14.912,attack,delayed,5.022,-0.0000,-0.0252,-0.6955,-0.0000,0.0000,-0.0130,0.6830,-0.0000,1.9945,-0.6788,-0.0000,2.0000,-0.0130,0.6659,-0.0000,2.9572,-0.6837,-0.0000,3.0000,-0.0130,0.6721
14.952,attack,delayed,5.024,-0.0000,-0.0252,-0.6955,-0.0000,0.0000,-0.0130,0.6830,-0.0000,1.9985,-0.6881,-0.0000,2.0000,-0.0130,0.6751,-0.0000,3.0076,-0.6723,-0.0000,3.0000,-0.0130,0.6593
14.992,attack,delayed,5.023,-0.0000,-0.0072,-0.6622,-0.0000,0.0000,-0.0130,0.6492,-0.0000,1.9985,-0.6881,-0.0000,2.0000,-0.0130,0.6751,-0.0000,2.9894,-0.6580,-0.0000,3.0000,-0.0130,0.6451
15.036,attack,delayed,5.021,-0.0000,-0.0072,-0.6622,-0.0000,0.0000,-0.0130,0.6492,-0.0000,1.9571,-0.6561,-0.0000,2.0000,-0.0130,0.6446,-0.0000,2.9894,-0.6580,-0.0000,3.0000,-0.0130,0.6451
15.072,attack,delayed,5.024,-0.0000,-0.0099,-0.6772,-0.0000,0.0000,-0.0130,0.6642,-0.0000,1.9336,-0.6604,-0.0000,2.0000,-0.0130,0.6508,-0.0000,2.9761,-0.6674,-0.0000,3.0000,-0.0130,0.6548
15.112,attack,delayed,5.022,-0.0000,-0.0195,-0.6787,-0.0000,0.0000,-0.0130,0.6660,-0.0000,1.9336,-0.6604,-0.0000,2.0000,-0.0130,0.6508,-0.0000,2.9761,-0.6674,-0.0000,3.0000,-0.0130,0.6548
15.152,attack,delayed,5.024,-0.0000,-0.0195,-0.6787,-0.0000,0.0000,-0.0130,0.6660,-0.0000,1.9638,-0.6659,-0.0000,2.0000,-0.0130,0.6539,-0.0000,2.9754,-0.6785,-0.0000,3.0000,-0.0130,0.6660
15.193,attack,delayed,5.022,-0.0000,-0.0344,-0.6735,-0.0000,0.0000,-0.0130,0.6614,-0.0000,1.9638,-0.6659,-0.0000,2.0000,-0.0130,0.6539,-0.0000,2.9948,-0.6677,-0.0000,3.0000,-0.0130,0.6547
15.237,attack,delayed,5.001,-0.0000,-0.0319,-0.6671,-0.0000,0.0000,-0.0130,0.6549,-0.0000,1.9915,-0.6607,-0.0000,2.0000,-0.0130,0.6477,-0.0000,2.9948,-0.6677,-0.0000,3.0000,-0.0130,0.6547
15.272,attack,delayed,5.025,-0.0000,-0.0628,-0.6558,-0.0000,0.0000,-0.0130,0.6459,-0.0000,1.9759,-0.6543,-0.0000,2.0000,-0.0130,0.6417,-0.0000,2.9694,-0.6691,-0.0000,3.0000,-0.0130,0.6568
15.312,attack,delayed,5.020,-0.0000,-0.0628,-0.6558,-0.0000,0.0000,-0.0130,0.6459,-0.0000,1.9759,-0.6543,-0.0000,2.0000,-0.0130,0.6417,-0.0000,2.9694,-0.6691,-0.0000,3.0000,-0.0130,0.6568
15.352,attack,delayed,5.019,-0.0000,-0.0628,-0.6558,-0.0000,0.0000,-0.0130,0.6459,-0.0000,1.9073,-0.6442,-0.0000,2.0000,-0.0130,0.6380,-0.0000,2.9157,-0.6537,-0.0000,3.0000,-0.0130,0.6463
