t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
40.623,-0.0229,0.0297,4.8361,0.469,3,1,0.003317
40.723,-0.0279,0.0294,4.8350,0.718,3,1,0.003317
40.823,-0.0252,0.0303,4.8351,0.657,3,1,0.003317
40.922,-0.0239,0.0294,4.8349,0.835,3,1,0.003317
41.022,-0.0248,0.0290,4.8363,0.329,3,1,0.003317
41.123,-0.0259,0.0284,4.8384,0.749,3,1,0.003317
41.222,-0.0276,0.0274,4.8373,0.345,3,1,0.003317
41.323,-0.0236,0.0264,4.8374,0.594,3,1,0.003317
41.422,-0.0216,0.0251,4.8384,0.301,3,1,0.003317
41.522,-0.0248,0.0233,4.8375,0.551,3,1,0.003317
41.622,-0.0218,0.0216,4.8371,0.400,3,1,0.003317
41.723,-0.0179,0.0203,4.8351,0.651,3,1,0.003317
41.822,-0.0166,0.0170,4.8331,0.463,3,1,0.003317
41.923,-0.0171,0.0153,4.8342,0.964,3,1,0.003317
42.022,-0.0189,0.0127,4.8324,0.602,3,1,0.003317
42.123,-0.0196,0.0092,4.8340,0.833,3,1,0.003317
42.223,-0.0163,0.0074,4.8352,0.667,3,1,0.003317
42.322,-0.0110,0.0074,4.8365,0.338,3,1,0.003317
42.422,-0.0102,0.0058,4.8354,0.324,3,1,0.003317
42.523,-0.0066,0.0049,4.8370,0.494,3,1,0.003317
42.622,-0.0077,0.0042,4.8356,0.601,3,1,0.003317
42.723,-0.0105,0.0029,4.8383,0.983,3,1,0.003317
42.822,-0.0058,0.0024,4.8346,0.803,3,1,0.003317
42.922,-0.0001,0.0029,4.8366,0.503,3,1,0.003317
43.022,-0.0023,0.0019,4.8372,0.426,3,1,0.003317
43.122,-0.0038,0.0024,4.8342,0.353,3,1,0.003317
43.222,-0.0096,0.0030,4.8331,0.383,3,1,0.003317
43.322,-0.0113,0.0042,4.8333,0.312,3,1,0.003317
43.423,-0.0132,0.0063,4.8356,0.469,3,1,0.003317
43.522,-0.0154,0.0087,4.8343,0.489,3,1,0.003317
43.623,-0.0188,0.0110,4.8361,1.154,3,1,0.003317
43.723,-0.0232,0.0133,4.8337,0.365,3,1,0.003317
43.823,-0.0291,0.0159,4.8319,0.765,3,1,0.003317
43.922,-0.0278,0.0192,4.8342,0.301,3,1,0.003317
44.022,-0.0278,0.0217,4.8338,0.650,3,1,0.003317
44.123,-0.0302,0.0249,4.8342,1.023,3,1,0.003317
44.223,-0.0287,0.0276,4.8348,0.755,3,1,0.003317
44.322,-0.0288,0.0307,4.8341,0.509,3,1,0.003317
44.422,-0.0316,0.0327,4.8364,0.573,3,1,0.003317
44.523,-0.0331,0.0354,4.8396,0.357,3,1,0.003317
44.622,-0.0360,0.0368,4.8401,0.321,3,1,0.003317
44.722,-0.0367,0.0382,4.8423,0.470,3,1,0.003317
44.823,-0.0302,0.0408,4.8406,1.045,3,1,0.003317
44.923,-0.0315,0.0420,4.8404,0.539,3,1,0.003317
45.024,-0.0280,0.0427,4.8413,0.614,3,1,0.003317
45.122,-0.0260,0.0430,4.8450,0.537,3,1,0.003317
45.222,-0.0244,0.0430,4.8440,0.680,3,1,0.003317
45.322,-0.0279,0.0416,4.8454,0.358,3,1,0.003317
45.423,-0.0283,0.0400,4.8469,0.685,3,1,0.003317
45.522,-0.0297,0.0390,4.8450,0.421,3,1,0.003317
45.622,-0.0257,0.0379,4.8435,0.662,3,1,0.003317
