t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
45.509,0.1129,0.3008,4.8911,7.683,4,4
45.608,0.0979,0.2751,4.9244,6.786,4,4
45.710,0.1243,0.2841,4.9303,8.991,4,4
45.810,0.1199,0.2980,4.9103,9.031,4,4
45.909,0.1112,0.2941,4.9214,7.602,4,4
46.007,0.1052,0.3185,4.9339,6.405,4,4
46.109,0.0887,0.3142,4.9291,8.392,4,4
46.209,0.1144,0.3271,4.9154,7.663,4,4
46.309,0.0718,0.2526,4.9599,8.207,4,4
46.409,0.1134,0.3488,4.9391,8.205,4,4
46.512,0.1096,0.2835,4.9361,10.540,4,4
46.611,0.1229,0.3528,4.9335,9.933,4,4
46.710,0.1147,0.2960,4.9483,9.344,4,4
46.809,0.0942,0.2987,4.9873,8.023,4,4
46.907,0.1107,0.2912,4.9412,6.766,4,4
47.008,0.1092,0.2738,4.9392,7.049,4,4
47.110,0.1198,0.2745,4.9286,9.542,4,4
47.209,0.1054,0.2746,4.9379,7.803,4,4
47.309,0.1011,0.2382,4.9198,8.336,4,4
47.407,0.1151,0.2928,4.9339,6.739,4,4
47.511,0.1260,0.2866,4.9336,9.882,4,4
47.610,0.1189,0.2969,4.9491,9.348,4,4
47.710,0.1446,0.2543,4.8691,9.210,4,4
47.810,0.1038,0.2953,4.9502,8.236,4,4
47.909,0.1057,0.2576,4.9350,8.164,4,4
48.007,0.1101,0.3003,4.9337,6.574,4,4
48.108,0.1072,0.3463,4.9379,7.455,4,4
48.209,0.0970,0.2459,4.9274,7.409,4,4
48.309,0.1160,0.2863,4.9222,7.951,4,4
48.410,0.1006,0.2758,4.9108,9.264,4,4
48.511,0.1082,0.3125,4.8947,9.474,4,4
48.609,0.0818,0.3031,4.9118,8.459,4,4
48.708,0.0892,0.3259,4.8945,6.631,4,4
48.807,0.0764,0.3106,4.9075,6.680,4,4
48.909,0.0735,0.3237,4.8863,7.574,4,4
49.010,0.0901,0.2949,4.8493,9.373,4,4
49.108,0.0793,0.3004,4.8758,7.148,4,4
49.208,0.0666,0.3062,4.9427,6.888,4,4
49.307,0.0496,0.2773,4.8817,6.304,4,4
49.410,0.0488,0.2806,4.8722,8.824,4,4
49.509,0.0303,0.3494,4.8892,8.587,4,4
49.609,0.0016,0.2903,4.8785,8.632,4,4
49.711,0.0182,0.3516,4.8894,10.323,4,4
49.808,0.0429,0.3129,4.8296,7.091,4,4
49.908,0.0159,0.3009,4.8644,6.667,4,4
50.009,0.0214,0.2615,4.8693,7.837,4,4
50.109,0.0190,0.3147,4.8540,8.399,4,4
50.209,0.0084,0.2753,4.8669,8.628,4,4
50.307,0.0036,0.2900,4.8526,6.506,4,4
50.408,-0.0095,0.2670,4.8393,6.907,4,4
50.511,-0.0088,0.2872,4.8189,9.598,4,4
50.610,-0.0001,0.2730,4.8195,8.786,4,4
50.707,-0.0336,0.2508,4.8679,6.446,4,4
50.809,-0.0058,0.2468,4.7939,8.287,4,4
50.908,0.0178,0.2367,4.8067,7.519,4,4
51.008,0.0143,0.2566,4.7904,7.278,4,4
51.110,0.0273,0.2777,4.8016,9.415,4,4
51.207,0.0469,0.3063,4.8285,5.819,4,4
