t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
44.908,4.0540,1.9331,0.0543,6.716,4,4
45.007,4.0419,1.9518,0.0484,6.314,4,4
45.109,4.0706,1.9985,0.0334,7.926,4,4
45.208,4.0440,1.9419,0.0412,7.094,4,4
45.310,4.0597,1.9713,0.0074,9.323,4,4
45.407,4.0205,1.9451,0.0074,6.040,4,4
45.509,4.0241,1.9428,0.0348,7.699,4,4
45.610,4.0148,1.9619,0.0176,9.150,4,4
45.707,3.9817,1.9390,0.0289,6.181,4,4
45.807,4.0257,1.9954,-0.0216,6.349,4,4
45.908,4.0049,1.9846,-0.0034,6.914,4,4
46.010,4.0327,1.9683,-0.0093,9.827,4,4
46.111,4.0299,1.9946,0.0022,9.825,4,4
46.208,4.0553,2.0372,-0.0002,6.932,4,4
46.309,4.0712,2.0055,0.0261,7.956,4,4
46.410,4.0807,2.0113,0.0032,9.064,4,4
46.507,4.0899,2.0007,0.0256,6.379,4,4
46.609,4.1215,2.0759,0.0251,7.784,4,4
46.707,4.1732,2.0367,-0.0016,6.879,4,4
46.809,4.1630,2.0658,-0.0119,8.208,4,4
46.907,4.2113,2.1014,-0.0105,6.415,4,4
47.010,4.1914,2.1095,0.0167,9.073,4,4
47.109,4.2396,2.1335,0.0098,7.729,4,4
47.210,4.2579,2.1149,0.0084,9.597,4,4
47.310,4.2544,2.1099,-0.0258,8.952,4,4
47.411,4.3057,2.1770,-0.0320,9.944,4,4
47.511,4.2935,2.1237,-0.0008,10.090,4,4
47.611,4.3228,2.1473,-0.0335,9.833,4,4
47.712,4.3511,2.1688,-0.0383,11.224,4,4
47.812,4.3276,2.1590,-0.0527,9.760,4,4
47.909,4.3422,2.1382,-0.0290,8.275,4,4
48.011,4.2998,2.1470,-0.0172,9.768,4,4
48.110,4.3130,2.1558,-0.0222,9.104,4,4
48.211,4.3070,2.1635,0.0052,10.481,4,4
48.309,4.2912,2.1682,-0.0019,8.827,4,4
48.410,4.2903,2.1762,0.0041,9.274,4,4
48.508,4.2890,2.1367,-0.0182,6.911,4,4
48.612,4.2351,2.1409,0.0003,10.690,4,4
48.708,4.2565,2.1190,-0.0029,7.359,4,4
48.809,4.2329,2.1240,0.0078,7.983,4,4
48.914,4.2189,2.1133,0.0046,12.815,4,4
49.008,4.2156,2.1140,0.0058,7.348,4,4
49.109,4.1841,2.1057,0.0074,7.725,4,4
49.212,4.1421,2.1148,0.0381,11.260,4,4
49.308,4.1199,2.0902,0.0685,7.149,4,4
49.410,4.1103,2.0410,-0.0162,8.688,4,4
49.511,4.0832,2.0797,0.0112,10.330,4,4
49.610,4.0728,2.0125,0.0055,9.133,4,4
49.707,4.0517,2.0206,0.0011,6.362,4,4
49.807,4.0546,2.0215,-0.0086,6.210,4,4
49.907,4.0167,2.0090,0.0178,6.769,4,4
50.008,3.9745,2.0145,-0.0093,7.093,4,4
50.111,3.9519,1.9962,0.0039,10.186,4,4
50.211,3.9489,2.0267,-0.0077,9.814,4,4
50.310,3.9055,1.9856,-0.0079,8.637,4,4
50.407,3.9118,1.9552,-0.0128,6.472,4,4
50.506,3.8907,1.9381,-0.0187,5.810,4,4
50.609,3.8237,1.9388,0.0085,7.389,4,4
50.708,3.8186,1.9020,0.0409,6.796,4,4
50.808,3.7996,1.9137,0.0268,7.482,4,4
50.910,3.7817,1.8905,0.0166,9.137,4,4
51.012,3.8104,1.9414,0.0316,11.046,4,4
51.107,3.7825,1.9057,0.0261,6.848,4,4
51.208,3.7705,1.9059,0.0256,7.341,4,4
51.307,3.7488,1.8802,0.0070,6.574,4,4
51.407,3.7263,1.9162,0.0030,5.948,4,4
51.510,3.7145,1.8784,0.0252,8.224,4,4
51.611,3.6923,1.9209,0.0109,10.296,4,4
51.708,3.7491,1.8863,-0.0241,7.207,4,4
