t_sec,x,y,z,solve_ms,n_zero_weights
41.723,-0.0060,0.0635,5.0792,2.115,0
41.823,-0.0243,0.0514,5.0822,1.682,0
41.923,-0.0257,0.0692,5.0512,1.749,0
42.022,-0.0359,-0.0027,5.0317,1.342,0
42.123,-0.0342,-0.0308,5.0205,1.656,0
42.223,-0.0919,-0.0403,5.0603,1.803,0
42.323,-0.0752,0.0139,5.0441,1.565,0
42.423,-0.0714,0.0305,5.0366,1.437,0
42.523,-0.0718,0.0291,5.0467,2.040,0
42.623,-0.0557,0.0056,5.0107,1.873,0
42.723,-0.0531,0.0094,5.0528,2.352,0
42.823,-0.0101,0.0465,5.0166,1.868,0
42.923,-0.0328,0.0327,5.0069,2.154,0
43.024,-0.0230,0.0295,4.9954,2.192,0
43.123,-0.0499,0.0467,5.0171,2.517,0
43.224,-0.0261,0.0372,5.0374,2.347,0
43.323,-0.0456,0.0334,5.0521,1.500,0
43.424,-0.0677,0.0311,5.0602,2.422,0
43.523,-0.0763,0.0193,5.0622,1.936,0
43.623,-0.0466,0.0231,5.0496,1.888,0
43.723,-0.0188,-0.0226,5.0175,2.285,0
43.823,-0.0409,-0.0008,5.0643,1.924,0
43.923,-0.0102,0.0363,5.0448,1.981,0
44.023,-0.0344,-0.0039,5.0676,1.740,0
44.124,-0.0513,0.0303,5.0951,2.664,0
44.224,-0.0289,0.0427,5.0523,1.934,0
44.324,-0.0178,0.0458,5.0428,1.749,0
44.423,-0.0483,0.0272,5.0660,1.492,0
44.525,-0.0421,0.0457,5.0317,3.773,0
44.624,-0.0231,0.0259,5.0164,2.390,0
44.723,-0.0512,0.0157,5.0356,2.140,0
44.824,-0.0546,0.0404,5.0505,2.103,0
44.924,-0.0236,0.0207,5.0516,2.523,0
45.024,-0.0195,0.0380,5.0953,2.682,0
45.124,-0.0355,0.0494,5.0723,2.904,0
45.223,-0.0363,0.0352,5.1055,1.633,0
45.323,-0.0212,0.0624,5.1064,2.072,0
45.424,0.0074,0.0451,5.1116,2.332,0
45.523,-0.0046,0.0893,5.1234,1.367,0
45.623,0.0208,0.0561,5.0834,1.507,0
45.723,0.0160,0.0997,5.0659,1.633,0
45.823,0.0396,0.0408,5.0655,1.640,0
45.923,0.0409,0.0364,5.0562,1.523,0
46.023,0.0184,-0.0185,5.0623,1.737,0
46.122,0.0085,0.0151,5.0611,1.354,0
46.224,-0.0044,-0.0265,5.0143,2.400,0
46.323,0.0233,0.0212,5.0242,1.752,0
46.423,0.0128,-0.0321,5.0376,2.184,0
46.523,0.0457,-0.0247,5.0246,1.506,0
46.623,0.0298,-0.0330,5.0257,1.768,0
46.724,0.0259,-0.0104,4.9827,2.846,0
46.824,0.0234,0.0059,5.0684,2.682,0
46.923,0.0482,-0.0178,5.0152,2.028,0
47.023,0.0293,-0.0564,4.9951,1.848,0
47.123,0.0251,0.0205,5.0286,1.774,0
47.222,0.0227,-0.0125,5.0114,1.383,0
47.323,0.0350,0.0020,4.9938,1.743,0
47.422,0.0425,0.0186,5.0287,1.350,0
47.523,0.0378,-0.0083,5.0194,2.143,0
47.622,0.0246,-0.0197,4.9870,1.301,0
47.722,0.0523,-0.0258,4.9797,1.400,0
47.823,0.0509,0.0334,4.9816,1.514,0
47.923,0.0785,-0.0206,4.9258,2.050,0
48.023,0.0580,0.0322,5.0185,1.913,0
48.123,0.0562,0.0362,5.0139,1.723,0
48.223,0.0206,-0.0170,5.0510,1.696,0
48.323,0.0328,-0.0797,5.0556,2.284,0
48.423,0.0447,-0.0096,5.0091,1.760,0
48.524,0.0608,0.0170,5.0278,1.615,0
48.624,0.0518,0.0130,4.9966,2.527,0
48.723,0.0712,0.0055,4.9581,1.717,0
48.824,0.0717,0.0100,4.9618,2.327,0
48.923,0.0885,0.0558,4.9875,1.638,0
49.023,0.0495,0.0572,5.0067,1.822,0
49.124,0.0523,0.1124,4.9701,2.258,0
49.223,0.0579,0.0612,4.9636,1.311,0
49.323,0.0631,0.0758,4.9682,1.628,0
49.422,0.0391,0.0476,5.0127,1.272,0
49.523,0.0209,0.0221,5.0626,1.422,0
49.623,0.0206,0.0443,5.0753,1.404,0
49.723,0.0235,0.0546,5.0956,1.723,0
49.823,0.0287,0.0371,5.0320,1.518,0
49.924,0.0179,0.0141,5.0487,2.555,0
50.024,0.0314,0.0085,4.9984,2.316,0
50.123,0.0305,0.0044,5.0206,1.331,0
50.222,0.0286,-0.0101,4.9769,1.323,0
50.322,0.0080,-0.0165,5.0295,1.395,0
50.423,0.0165,0.0116,5.0340,1.344,0
50.523,0.0004,0.0028,5.0066,1.828,0
50.623,0.0186,0.0020,5.0029,1.362,0
50.722,0.0077,0.0134,5.0067,1.333,0
50.823,0.0120,0.0456,5.0016,1.394,0
50.923,0.0524,-0.0185,4.9741,1.710,0
51.023,0.0286,-0.0038,5.0245,1.392,0
51.123,0.0320,0.0365,5.0106,1.819,0
51.223,0.0448,0.0257,5.0406,1.520,0
51.324,0.0429,0.0360,5.0630,2.462,0
51.423,0.0347,0.0421,5.0403,1.968,0
51.523,0.0616,0.0259,5.0454,1.635,0
51.623,0.0782,0.0046,5.0204,1.511,0
51.723,0.0499,0.0329,5.0609,1.738,0
51.824,0.0818,0.0321,5.0580,2.655,0
51.924,0.0856,0.0853,5.0357,2.484,0
52.023,0.0787,0.0356,5.0668,1.510,0
52.123,0.0709,0.0602,5.0807,1.716,0
52.223,0.0903,0.0525,5.0949,1.753,0
52.323,0.0907,0.0698,5.0701,2.077,0
52.424,0.0848,0.0826,5.0504,2.083,0
52.524,0.0832,0.0648,5.0556,1.643,0
52.624,0.1051,0.0459,5.0075,2.340,0
52.723,0.0590,0.0525,5.0291,2.195,0
52.824,0.0620,0.0486,5.0379,2.150,0
52.925,0.0715,0.0590,5.0087,3.486,0
53.024,0.0490,0.0328,5.0804,2.303,0
53.123,0.0708,0.0159,5.0279,1.596,0
53.223,0.0746,0.1103,5.0454,1.544,0
53.324,0.0531,0.0362,5.0215,2.694,0
53.425,0.0379,0.0445,5.0317,2.882,0
53.523,0.0419,0.0415,5.0443,1.591,0
53.624,0.0606,0.0356,5.0167,2.412,0
53.722,0.0394,0.0429,5.0249,1.391,0
53.824,0.0310,0.0912,5.0337,2.358,0
53.923,0.0221,0.0177,5.0395,1.445,0
54.024,0.0234,0.0961,5.0299,2.536,0
54.123,-0.0051,0.0847,5.0194,1.592,0
54.223,-0.0344,0.0765,5.0574,2.013,0
54.323,-0.0334,0.0866,5.0707,1.805,0
54.423,-0.0034,0.0705,5.0667,1.499,0
54.523,0.0236,0.0805,5.0412,2.167,0
