timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
1325592000,10257.928,8.533965,0,0,1673,1024000,0,3,1,194
1326592000,10266.352,8.533874,0,0,1673,1024000,0,3,1,194
1327592000,10274.817,8.533816,0,0,1573,1024000,0,3,1,194
1328592000,10283.241,8.533726,0,0,1573,1024000,0,3,1,194
1329592000,10292.275,8.53414,0,0,991,1024000,0,3,1,194
1330592000,10300.787,8.5341215,0,0,901,1024000,0,3,1,194
1331592000,10309.154,8.533982,0,0,1002,1024000,0,3,1,194
1332592000,10317.48,8.5338125,0,0,1102,1024000,0,3,1,194
1333592000,10325.489,8.533378,0,0,1459,1024000,0,3,1,194
1334592000,10333.955,8.533322,0,0,1416,1024000,0,3,1,194
1335592000,10342.379,8.533231,0,0,1459,1024000,0,3,1,194
1336592000,10350.845,8.533176,0,0,1416,1024000,0,3,1,194
1337592000,10359.269,8.533086,0,0,1459,1024000,0,3,1,194
1338592000,10367.734,8.533031,0,0,1416,1024000,0,3,1,194
1339592000,10376.061,8.532861,0,0,1559,1024000,0,3,1,194
1340592000,10384.526,8.532805,0,0,1416,1024000,0,3,1,194
1341592000,10392.95,8.532715,0,0,1459,1024000,0,3,1,194
1342592000,10401.416,8.532661,0,0,1416,1024000,0,3,1,194
1343592000,10409.84,8.532571,0,0,1459,1024000,0,3,1,194
1344592000,10418.295,8.532508,0,0,1002,1024000,0,3,1,194
1345592000,10426.807,8.532491,0,0,912,1024000,0,3,1,194
1346592000,10435.15,8.532337,0,0,1026,1024000,0,3,1,194
1347592000,10443.574,8.5322485,0,0,901,1024000,0,3,1,194
1348592000,10452.04,8.532194,0,0,901,1024000,0,3,1,194
1349592000,10460.464,8.532105,0,0,901,1024000,0,3,1,194
1350592000,10468.93,8.532052,0,0,901,1024000,0,3,1,194
1351592000,10477.354,8.531963,0,0,901,1024000,0,3,1,194
1352592000,10485.819,8.53191,0,0,901,1024000,0,3,1,194
1353592000,10494.1455,8.531742,0,0,1001,1024000,0,3,1,194
1354592000,10502.611,8.531689,0,0,901,1024000,0,3,1,194
1355592000,10511.035,8.531601,0,0,901,1024000,0,3,1,194
1356592000,10519.501,8.531548,0,0,901,1024000,0,3,1,194
1357592000,10527.925,8.531461,0,0,901,1024000,0,3,1,194
1358592000,10536.292,8.531328,0,0,1002,1024000,0,3,1,194
1359592000,10544.804,8.531312,0,0,901,1024000,0,3,1,194
1360592000,10553.084,8.531109,0,0,991,1024000,0,3,1,194
1361592000,10561.508,8.531021,0,0,991,1024000,0,3,1,194
1362592000,10569.974,8.53097,0,0,991,1024000,0,3,1,194
1363592000,10578.397,8.530883,0,0,991,1024000,0,3,1,194
1364592000,10586.863,8.530831,0,0,991,1024000,0,3,1,194
1365592000,10595.287,8.530745,0,0,991,1024000,0,3,1,194
1366592000,10603.655,8.530614,0,0,1091,1024000,0,3,1,194
1367592000,10612.079,8.530527,0,0,991,1024000,0,3,1,194
1368592000,10620.545,8.530477,0,0,991,1024000,0,3,1,194
1369592000,10628.969,8.53039,0,0,991,1024000,0,3,1,194
1370592000,10637.424,8.53033,0,0,1002,1024000,0,3,1,194
1371592000,10645.936,8.530314,0,0,912,1024000,0,3,1,194
1372592000,10654.377,8.530244,0,0,926,1024000,0,3,1,194
1373592000,10662.703,8.530081,0,0,1001,1024000,0,3,1,194
1374592000,10671.169,8.530029,0,0,901,1024000,0,3,1,194
1375592000,10679.593,8.529944,0,0,901,1024000,0,3,1,194
1376592000,10687.971,8.529823,0,0,991,1024000,0,3,1,194
1377592000,10696.482,8.529809,0,0,901,1024000,0,3,1,194
1378592000,10704.948,8.5297575,0,0,901,1024000,0,3,1,194
1379592000,10713.372,8.529673,0,0,901,1024000,0,3,1,194
1380592000,10721.721,8.52953,0,0,1021,1024000,0,3,1,194
1381592000,10730.145,8.529446,0,0,921,1024000,0,3,1,194
1382592000,10738.61,8.529395,0,0,921,1024000,0,3,1,194
1383592000,10747.034,8.529311,0,0,921,1024000,0,3,1,194
1384592000,10755.401,8.529183,0,0,1022,1024000,0,3,1,194
1385592000,10763.825,8.5290985,0,0,1011,1024000,0,3,1,194
1386592000,10772.379,8.529119,0,0,921,1024000,0,3,1,194
1387592000,10780.617,8.528888,0,0,991,1024000,0,3,1,194
1388592000,10789.083,8.528839,0,0,991,1024000,0,3,1,194
1389592000,10797.507,8.528755,0,0,991,1024000,0,3,1,194
1390592000,10805.973,8.528707,0,0,991,1024000,0,3,1,194
1391592000,10814.396,8.528623,0,0,991,1024000,0,3,1,194
1392592000,10822.862,8.528573,0,0,991,1024000,0,3,1,194
1393592000,10831.188,8.528414,0,0,1091,1024000,0,3,1,194
1394592000,10839.654,8.528365,0,0,991,1024000,0,3,1,194
1395592000,10847.663,8.527956,0,0,1416,1024000,0,3,1,194
1396592000,10856.118,8.5279,0,0,1427,1024000,0,3,1,194
1397592000,10865.045,8.528212,0,0,912,1024000,0,3,1,194
1398592000,10873.486,8.528145,0,0,926,1024000,0,3,1,194
1399592000,10881.956,8.528098,0,0,854,1024000,0,3,1,194
1400592000,10890.422,8.52805,0,0,854,1024000,0,3,1,194
1401592000,10898.748,8.527892,0,0,854,1024000,0,3,1,194
1402592000,10907.214,8.527843,0,0,854,1024000,0,3,1,194
1403592000,10915.638,8.527761,0,0,854,1024000,0,3,1,194
1404592000,10920.033,8.524536,0,0,5022,1024000,0,3,1,194
1405592000,10929.025,8.5249,0,0,4440,1024000,0,3,1,194
1406592000,10937.491,8.524856,0,0,4440,1024000,0,3,1,194
1407592000,10945.915,8.5247755,0,0,4015,1024000,0,3,1,194
1408592000,10954.381,8.524731,0,0,3915,1024000,0,3,1,194
1409592000,10962.707,8.524576,0,0,4015,1024000,0,3,1,194
1410592000,10971.173,8.52453,0,0,4015,1024000,0,3,1,194
1411592000,10979.597,8.524451,0,0,4004,1024000,0,3,1,194
1412592000,10988.0625,8.524407,0,0,4004,1024000,0,3,1,194
1413592000,10996.476,8.524321,0,0,4015,1024000,0,3,1,194
1414592000,11004.46,8.523902,0,0,4408,1024000,0,3,1,194
1415592000,11012.828,8.523782,0,0,4465,1024000,0,3,1,194
1416592000,11021.252,8.523705,0,0,4508,1024000,0,3,1,194
1417592000,11029.718,8.52366,0,0,4465,1024000,0,3,1,194
1418592000,11038.142,8.523582,0,0,4508,1024000,0,3,1,194
1419592000,11046.607,8.523538,0,0,4465,1024000,0,3,1,194
1420592000,11055.031,8.523461,0,0,4508,1024000,0,3,1,194
1421592000,11063.497,8.5234165,0,0,4365,1024000,0,3,1,194
1422592000,11071.823,8.523265,0,0,4508,1024000,0,3,1,194
1423592000,11080.289,8.523221,0,0,4465,1024000,0,3,1,194
1424592000,11088.713,8.523145,0,0,4497,1024000,0,3,1,194
1425592000,11097.168,8.523091,0,0,4440,1024000,0,3,1,194
1426592000,11105.592,8.523016,0,0,4483,1024000,0,3,1,194
1427592000,11114.058,8.522972,0,0,4440,1024000,0,3,1,194
1428592000,11122.481,8.522896,0,0,4383,1024000,0,3,1,194
1429596000,11130.85,8.522751,0,0,4440,1024000,0,3,1,194
1430596000,11139.273,8.522676,0,0,4483,1024000,0,3,1,194
1431596000,11147.739,8.522632,0,0,4440,1024000,0,3,1,194
1432596000,11156.163,8.522556,0,0,4483,1024000,0,3,1,194
1433596000,11164.629,8.522513,0,0,4440,1024000,0,3,1,194
1434596000,11173.053,8.522438,0,0,4483,1024000,0,3,1,194
1435596000,11181.519,8.522395,0,0,4340,1024000,0,3,1,194
1436596000,11189.845,8.522245,0,0,4483,1024000,0,3,1,194
1437596000,11198.311,8.5222025,0,0,4440,1024000,0,3,1,194
1438596000,11206.724,8.5221195,0,0,4483,1024000,0,3,1,194
1439596000,11215.165,8.5220585,0,0,4465,1024000,0,3,1,194
1440596000,11223.589,8.521983,0,0,4508,1024000,0,3,1,194
1441596000,11232.055,8.521941,0,0,4465,1024000,0,3,1,194
1442596000,11240.479,8.521867,0,0,4408,1024000,0,3,1,194
1443596000,11248.847,8.52175,0,0,4465,1024000,0,3,1,194
1444596000,11257.2705,8.521675,0,0,4508,1024000,0,3,1,194
1445596000,11265.736,8.521634,0,0,4465,1024000,0,3,1,194
1446596000,11274.16,8.521561,0,0,4508,1024000,0,3,1,194
1447596000,11282.626,8.521518,0,0,4465,1024000,0,3,1,194
1448596000,11291.05,8.521444,0,0,4408,1024000,0,3,1,194
1449596000,11299.418,8.521329,0,0,4465,1024000,0,3,1,194
1450596000,11307.842,8.5212555,0,0,4508,1024000,0,3,1,194
1451596000,11316.277,8.521191,0,0,4440,1024000,0,3,1,194
1452596000,11324.701,8.521116,0,0,4483,1024000,0,3,1,194
1453596000,11333.167,8.521076,0,0,4440,1024000,0,3,1,194
1454596000,11341.591,8.521003,0,0,4483,1024000,0,3,1,194
1455596000,11350.057,8.520962,0,0,4340,1024000,0,3,1,194
1456596000,11358.383,8.520815,0,0,4483,1024000,0,3,1,194
1457596000,11366.849,8.520774,0,0,4440,1024000,0,3,1,194
1458596000,11375.272,8.520702,0,0,4483,1024000,0,3,1,194
1459596000,11383.738,8.52066,0,0,4440,1024000,0,3,1,194
1460596000,11392.162,8.520587,0,0,4483,1024000,0,3,1,194
1461596000,11400.628,8.520547,0,0,4440,1024000,0,3,1,194
1462596000,11409.052,8.520474,0,0,4383,1024000,0,3,1,194
1463596000,11417.42,8.520361,0,0,4440,1024000,0,3,1,194
1464596000,11425.833,8.520281,0,0,4483,1024000,0,3,1,194
1465596000,11434.274,8.520223,0,0,4465,1024000,0,3,1,194
1466596000,11442.698,8.520151,0,0,4508,1024000,0,3,1,194
1467596000,11451.164,8.520109,0,0,4465,1024000,0,3,1,194
1468596000,11459.588,8.520038,0,0,4508,1024000,0,3,1,194
1469596000,11468.054,8.519998,0,0,4365,1024000,0,3,1,194
1470596000,11476.38,8.519855,0,0,4040,1024000,0,3,1,194
1471596000,11484.846,8.5198145,0,0,4040,1024000,0,3,1,194
1472596000,11493.27,8.519743,0,0,4040,1024000,0,3,1,194
1473596000,11501.735,8.519703,0,0,4040,1024000,0,3,1,194
1474596000,11510.159,8.519632,0,0,4040,1024000,0,3,1,194
1475596000,11518.625,8.519592,0,0,3940,1024000,0,3,1,194
1476596000,11527.049,8.519522,0,0,3940,1024000,0,3,1,194
1477596000,11535.417,8.51941,0,0,4029,1024000,0,3,1,194
1478596000,11543.841,8.51934,0,0,4004,1024000,0,3,1,194
1479596000,11552.296,8.519292,0,0,4015,1024000,0,3,1,194
1480596000,11560.72,8.51922,0,0,4015,1024000,0,3,1,194
1481596000,11570.02,8.519796,0,0,3161,1024000,0,3,1,194
1482596000,11578.443,8.519726,0,0,3061,1024000,0,3,1,194
1483596000,11586.909,8.519686,0,0,3061,1024000,0,3,1,194
1484596000,11595.235,8.519544,0,0,3161,1024000,0,3,1,194
1485596000,11603.701,8.519504,0,0,3161,1024000,0,3,1,194
1486596000,11612.125,8.519435,0,0,3161,1024000,0,3,1,194
1487596000,11620.591,8.519395,0,0,3161,1024000,0,3,1,194
1488596000,11629.015,8.519324,0,0,3161,1024000,0,3,1,194
1489596000,11637.48,8.519285,0,0,3061,1024000,0,3,1,194
1490596000,11645.904,8.519216,0,0,3050,1024000,0,3,1,194
1491596000,11654.37,8.5191765,0,0,3050,1024000,0,3,1,194
1492596000,11662.696,8.519035,0,0,3150,1024000,0,3,1,194
1493596000,11671.73,8.519412,0,0,2568,1024000,0,3,1,194
1494596000,11680.154,8.519342,0,0,2568,1024000,0,3,1,194
1495596000,11688.609,8.519296,0,0,2579,1024000,0,3,1,194
1496596000,11697.009,8.519207,0,0,2504,1024000,0,3,1,194
1497596000,11705.475,8.51917,0,0,2504,1024000,0,3,1,194
1498596000,11713.898,8.5191,0,0,2504,1024000,0,3,1,194
1499596000,11722.385,8.519075,0,0,2483,1024000,0,3,1,194
1500596000,11730.69,8.51892,0,0,2604,1024000,0,3,1,194
1501596000,11739.156,8.518883,0,0,2604,1024000,0,3,1,194
1502596000,11747.58,8.518814,0,0,2504,1024000,0,3,1,194
1503596000,11756.066,8.51879,0,0,2447,1024000,0,3,1,194
1504596000,11764.49,8.518721,0,0,2447,1024000,0,3,1,194
1505596000,11772.956,8.5186825,0,0,2447,1024000,0,3,1,194
1506596000,11782.214,8.5192175,0,0,1593,1024000,0,3,1,194
1507596000,11790.582,8.519108,0,0,1693,1024000,0,3,1,194
1508596000,11799.006,8.519039,0,0,1693,1024000,0,3,1,194
1509596000,11807.472,8.519001,0,0,1593,1024000,0,3,1,194
1510596000,11815.8955,8.518932,0,0,1593,1024000,0,3,1,194
1511596000,11824.361,8.518894,0,0,1593,1024000,0,3,1,194
1512596000,11832.774,8.518818,0,0,1604,1024000,0,3,1,194
1513596000,11841.24,8.51878,0,0,1604,1024000,0,3,1,194
1514596000,11849.566,8.518641,0,0,1684,1024000,0,3,1,194
1515596000,11858.032,8.518603,0,0,1684,1024000,0,3,1,194
1516596000,11866.456,8.518535,0,0,1573,1024000,0,3,1,194
1517596000,11874.922,8.518497,0,0,1573,1024000,0,3,1,194
1518596000,11883.914,8.518838,0,0,991,1024000,0,3,1,194
1519596000,11892.38,8.518799,0,0,991,1024000,0,3,1,194
1520596000,11900.804,8.518731,0,0,991,1024000,0,3,1,194
1521596000,11909.27,8.518693,0,0,991,1024000,0,3,1,194
1522596000,11917.596,8.518556,0,0,1091,1024000,0,3,1,194
1523596000,11925.646,8.518222,0,0,1416,1024000,0,3,1,194
1524596000,11934.07,8.518154,0,0,1416,1024000,0,3,1,194
1525596000,11942.536,8.518117,0,0,1416,1024000,0,3,1,194
1526596000,11950.96,8.51805,0,0,1416,1024000,0,3,1,194
1527596000,11959.391,8.517987,0,0,1452,1024000,0,3,1,194
1528596000,11967.902,8.5179825,0,0,1362,1024000,0,3,1,194
1529596000,11976.183,8.517814,0,0,1441,1024000,0,3,1,194
1530596000,11984.694,8.51781,0,0,1326,1024000,0,3,1,194
1531596000,11993.072,8.517711,0,0,1416,1024000,0,3,1,194
1532596000,12000.0,8.516582,0,0,2948,1024000,0,3,1,194
1533596000,12008.441,8.516529,0,0,2548,1024000,0,3,1,194
1534596000,12016.8545,8.516456,0,0,2559,1024000,0,3,1,194
1535596000,12025.32,8.516419,0,0,2559,1024000,0,3,1,194
1536596000,12033.744,8.516354,0,0,2459,1024000,0,3,1,194
1537596000,12042.21,8.516318,0,0,2459,1024000,0,3,1,194
1538596000,12050.634,8.516253,0,0,2459,1024000,0,3,1,194
1539596000,12059.1,8.516216,0,0,2459,1024000,0,3,1,194
1540596000,12067.406,8.516068,0,0,2579,1024000,0,3,1,194
1541596000,12075.872,8.516034,0,0,2579,1024000,0,3,1,194
1542596000,12084.296,8.515969,0,0,2568,1024000,0,3,1,194
1543596000,12092.762,8.515934,0,0,2468,1024000,0,3,1,194
1544596000,12101.186,8.515868,0,0,2468,1024000,0,3,1,194
1545596000,12109.651,8.515833,0,0,2468,1024000,0,3,1,194
1546596000,12117.978,8.5157,0,0,2568,1024000,0,3,1,194
1547596000,12126.433,8.515657,0,0,2579,1024000,0,3,1,194
1548596000,12134.832,8.515575,0,0,2604,1024000,0,3,1,194
1549596000,12143.298,8.515541,0,0,2604,1024000,0,3,1,194
1550596000,12151.722,8.515477,0,0,2504,1024000,0,3,1,194
1551596000,12160.1875,8.515442,0,0,2504,1024000,0,3,1,194
1552596000,12168.611,8.515378,0,0,2504,1024000,0,3,1,194
1553596000,12176.9795,8.515275,0,0,2604,1024000,0,3,1,194
1554596000,12185.403,8.515211,0,0,2604,1024000,0,3,1,194
1555596000,12193.869,8.515177,0,0,2568,1024000,0,3,1,194
1556596000,12202.293,8.515113,0,0,2468,1024000,0,3,1,194
1557596000,12210.759,8.515079,0,0,2468,1024000,0,3,1,194
1558596000,12219.183,8.515016,0,0,2468,1024000,0,3,1,194
1559596000,12227.648,8.51498,0,0,2468,1024000,0,3,1,194
1560596000,12235.975,8.514849,0,0,2568,1024000,0,3,1,194
1561596000,12244.43,8.514808,0,0,2579,1024000,0,3,1,194
1562596000,12252.854,8.514745,0,0,2579,1024000,0,3,1,194
1563596000,12261.319,8.51471,0,0,2479,1024000,0,3,1,194
1564596000,12269.743,8.514647,0,0,2479,1024000,0,3,1,194
1565596000,12278.209,8.514613,0,0,2479,1024000,0,3,1,194
1566596000,12286.653,8.514565,0,0,2458,1024000,0,3,1,194
1567596000,12295.855,8.51504,0,0,1704,1024000,0,3,1,194
1568596000,12304.279,8.514977,0,0,1693,1024000,0,3,1,194
1569596000,12312.745,8.514944,0,0,1693,1024000,0,3,1,194
1570596000,12321.169,8.514882,0,0,1593,1024000,0,3,1,194
1571596000,12329.635,8.514847,0,0,1593,1024000,0,3,1,194
1572596000,12338.059,8.514784,0,0,1593,1024000,0,3,1,194
1573596000,12346.524,8.5147505,0,0,1593,1024000,0,3,1,194
1574596000,12354.948,8.5146885,0,0,1593,1024000,0,3,1,194
1575596000,12363.316,8.514586,0,0,1693,1024000,0,3,1,194
1576596000,12371.479,8.514344,0,0,1961,1024000,0,3,1,194
1577596000,12380.195,8.514483,0,0,1584,1024000,0,3,1,194
1578596000,12388.595,8.514405,0,0,1609,1024000,0,3,1,194
1579596000,12397.061,8.514371,0,0,1609,1024000,0,3,1,194
1580596000,12405.484,8.514309,0,0,1609,1024000,0,3,1,194
1581596000,12414.519,8.514666,0,0,991,1024000,0,3,1,194
1582596000,12423.03,8.514665,0,0,901,1024000,0,3,1,194
1583596000,12431.311,8.5145035,0,0,991,1024000,0,3,1,194
1584596000,12439.734,8.514441,0,0,991,1024000,0,3,1,194
1585596000,12448.2,8.514408,0,0,991,1024000,0,3,1,194
1586596000,12456.712,8.514406,0,0,901,1024000,0,3,1,194
1587596000,12465.178,8.514373,0,0,901,1024000,0,3,1,194
1588596000,12473.602,8.514311,0,0,901,1024000,0,3,1,194
1589596000,12482.113,8.514309,0,0,854,1024000,0,3,1,194
1590596000,12490.439,8.514181,0,0,854,1024000,0,3,1,194
1591596000,12498.905,8.514148,0,0,854,1024000,0,3,1,194
1592596000,12507.329,8.514087,0,0,854,1024000,0,3,1,194
1593596000,12515.784,8.514046,0,0,865,1024000,0,3,1,194
1594596000,12520.706,8.511604,0,0,4440,1024000,0,3,1,194
1595596000,12529.105,8.511528,0,0,4508,1024000,0,3,1,194
1596596000,12537.571,8.511497,0,0,4197,1024000,0,3,1,194
1597596000,12545.995,8.511437,0,0,3940,1024000,0,3,1,194
1598596000,12554.363,8.51134,0,0,4040,1024000,0,3,1,194
1599596000,12562.787,8.511281,0,0,4040,1024000,0,3,1,194
1600596000,12571.253,8.51125,0,0,4040,1024000,0,3,1,194
1601596000,12579.677,8.511191,0,0,4040,1024000,0,3,1,194
1602596000,12588.143,8.511161,0,0,4040,1024000,0,3,1,194
1603596000,12596.566,8.511101,0,0,4040,1024000,0,3,1,194
1604596000,12605.032,8.51107,0,0,3940,1024000,0,3,1,194
1605596000,12614.192,8.511509,0,0,3186,1024000,0,3,1,194
1606596000,12622.658,8.511478,0,0,3186,1024000,0,3,1,194
1607596000,12631.082,8.511419,0,0,3150,1024000,0,3,1,194
1608596000,12639.548,8.511388,0,0,3150,1024000,0,3,1,194
1609596000,12647.972,8.51133,0,0,3150,1024000,0,3,1,194
1610596000,12656.427,8.511292,0,0,3061,1024000,0,3,1,194
1611596000,12664.851,8.511232,0,0,3061,1024000,0,3,1,194
1612596000,12673.316,8.511202,0,0,3061,1024000,0,3,1,194
1613596000,12681.643,8.511079,0,0,3161,1024000,0,3,1,194
1614596000,12690.108,8.511048,0,0,3161,1024000,0,3,1,194
1615596000,12698.532,8.510989,0,0,3161,1024000,0,3,1,194
1616596000,12706.998,8.510959,0,0,3161,1024000,0,3,1,194
1617596000,12715.422,8.5109005,0,0,3061,1024000,0,3,1,194
1618596000,12723.888,8.510871,0,0,3061,1024000,0,3,1,194
1619596000,12732.88,8.511192,0,0,2479,1024000,0,3,1,194
1620596000,12741.346,8.511162,0,0,2468,1024000,0,3,1,194
1621600000,12749.657,8.511006,0,0,2568,1024000,0,3,1,194
1622600000,12758.123,8.510976,0,0,2568,1024000,0,3,1,194
1623600000,12766.547,8.510918,0,0,2568,1024000,0,3,1,194
1624600000,12775.013,8.510887,0,0,2468,1024000,0,3,1,194
1625600000,12783.437,8.51083,0,0,2468,1024000,0,3,1,194
1626600000,12791.902,8.510799,0,0,2468,1024000,0,3,1,194
1627600000,12800.291,8.510718,0,0,2504,1024000,0,3,1,194
1628600000,12808.659,8.510624,0,0,2604,1024000,0,3,1,194
1629600000,12817.083,8.510567,0,0,2604,1024000,0,3,1,194
1630600000,12826.403,8.511103,0,0,1729,1024000,0,3,1,194
1631600000,12834.827,8.511046,0,0,1629,1024000,0,3,1,194
1632600000,12843.293,8.511015,0,0,1629,1024000,0,3,1,194
1633600000,12851.717,8.510959,0,0,1593,1024000,0,3,1,194
1634600000,12860.183,8.510928,0,0,1593,1024000,0,3,1,194
1635600000,12868.509,8.510806,0,0,1693,1024000,0,3,1,194
1636600000,12876.975,8.5107765,0,0,1693,1024000,0,3,1,194
1637600000,12885.398,8.510719,0,0,1593,1024000,0,3,1,194
1638600000,12893.864,8.510689,0,0,1593,1024000,0,3,1,194
1639600000,12902.288,8.5106325,0,0,1573,1024000,0,3,1,194
1640600000,12910.754,8.510602,0,0,1573,1024000,0,3,1,194
1641600000,12919.178,8.510546,0,0,1573,1024000,0,3,1,194
1642600000,12928.212,8.51089,0,0,991,1024000,0,3,1,194
1643600000,12936.626,8.510826,0,0,1001,1024000,0,3,1,194
1644600000,12944.993,8.510732,0,0,1002,1024000,0,3,1,194
1645600000,12953.002,8.510402,0,0,1427,1024000,0,3,1,194
1646600000,12961.468,8.510372,0,0,1416,1024000,0,3,1,194
1647600000,12969.892,8.510316,0,0,1416,1024000,0,3,1,194
1648600000,12978.357,8.510286,0,0,1416,1024000,0,3,1,194
1649600000,12986.781,8.51023,0,0,1416,1024000,0,3,1,194
1650600000,12995.149,8.510138,0,0,1516,1024000,0,3,1,194
1651600000,13004.076,8.510409,0,0,901,1024000,0,3,1,194
1652600000,13012.588,8.51041,0,0,854,1024000,0,3,1,194
1653600000,13021.012,8.510354,0,0,854,1024000,0,3,1,194
1654600000,13025.383,8.507649,0,0,5047,1024000,0,3,1,194
1655600000,13038.735,8.510813,0,0,0,1024000,0,3,1,194
1656600000,13047.201,8.510783,0,0,0,1024000,0,3,1,194
1657600000,13051.265,8.507885,0,0,4465,1024000,0,3,1,194
1658600000,13059.633,8.507793,0,0,4465,1024000,0,3,1,194
1659600000,13068.057,8.507739,0,0,4429,1024000,0,3,1,194
1660600000,13076.512,8.507704,0,0,4015,1024000,0,3,1,194
1661600000,13084.936,8.507649,0,0,4015,1024000,0,3,1,194
1662600000,13093.401,8.507623,0,0,4015,1024000,0,3,1,194
1663600000,13101.825,8.507568,0,0,4015,1024000,0,3,1,194
1664600000,13110.291,8.507542,0,0,3915,1024000,0,3,1,194
1665600000,13118.715,8.507487,0,0,3915,1024000,0,3,1,194
1666600000,13127.083,8.507397,0,0,4015,1024000,0,3,1,194
1667600000,13135.507,8.507342,0,0,4015,1024000,0,3,1,194
1668600000,13144.807,8.507855,0,0,3161,1024000,0,3,1,194
1669600000,13153.23,8.507801,0,0,3161,1024000,0,3,1,194
1670600000,13161.696,8.507773,0,0,3161,1024000,0,3,1,194
1671600000,13170.12,8.507719,0,0,3061,1024000,0,3,1,194
1672600000,13178.586,8.507692,0,0,3050,1024000,0,3,1,194
1673600000,13186.912,8.507576,0,0,3150,1024000,0,3,1,194
1674600000,13195.378,8.507548,0,0,3150,1024000,0,3,1,194
1675600000,13203.802,8.507495,0,0,3150,1024000,0,3,1,194
1676600000,13212.257,8.507461,0,0,3161,1024000,0,3,1,194
1677600000,13220.656,8.507391,0,0,3186,1024000,0,3,1,194
1678600000,13229.122,8.507364,0,0,3086,1024000,0,3,1,194
1679600000,13237.546,8.507311,0,0,3086,1024000,0,3,1,194
1680600000,13246.58,8.507648,0,0,2504,1024000,0,3,1,194
1681600000,13254.906,8.507533,0,0,2604,1024000,0,3,1,194
1682600000,13263.372,8.507506,0,0,2604,1024000,0,3,1,194
1683600000,13271.796,8.507452,0,0,2604,1024000,0,3,1,194
1684600000,13280.262,8.507426,0,0,2604,1024000,0,3,1,194
1685600000,13288.686,8.507373,0,0,2468,1024000,0,3,1,194
1686600000,13297.151,8.507345,0,0,2468,1024000,0,3,1,194
1687600000,13305.575,8.507293,0,0,2468,1024000,0,3,1,194
1688600000,13314.8955,8.507812,0,0,1593,1024000,0,3,1,194
1689600000,13323.222,8.507696,0,0,1693,1024000,0,3,1,194
1690600000,13331.6875,8.5076685,0,0,1693,1024000,0,3,1,194
1691600000,13340.111,8.507615,0,0,1593,1024000,0,3,1,194
1692600000,13348.577,8.507588,0,0,1593,1024000,0,3,1,194
1693600000,13356.99,8.507529,0,0,1604,1024000,0,3,1,194
1694600000,13365.456,8.507502,0,0,1604,1024000,0,3,1,194
1695600000,13373.88,8.507449,0,0,1604,1024000,0,3,1,194
1696600000,13382.248,8.50736,0,0,1704,1024000,0,3,1,194
1697600000,13390.672,8.507307,0,0,1704,1024000,0,3,1,194
1698600000,13399.138,8.50728,0,0,1593,1024000,0,3,1,194
1699600000,13407.562,8.507228,0,0,1593,1024000,0,3,1,194
1700600000,13416.027,8.507201,0,0,1593,1024000,0,3,1,194
1701600000,13424.451,8.50715,0,0,1593,1024000,0,3,1,194
1702600000,13432.917,8.507123,0,0,1573,1024000,0,3,1,194
1703600000,13441.243,8.507009,0,0,1673,1024000,0,3,1,194
1704600000,13449.709,8.506982,0,0,1673,1024000,0,3,1,194
1705600000,13458.701,8.507289,0,0,991,1024000,0,3,1,194
1706600000,13467.167,8.507262,0,0,991,1024000,0,3,1,194
1707600000,13475.591,8.507211,0,0,991,1024000,0,3,1,194
1708600000,13484.057,8.507184,0,0,991,1024000,0,3,1,194
1709600000,13492.568,8.507187,0,0,901,1024000,0,3,1,194
1710600000,13500.911,8.507083,0,0,1027,1024000,0,3,1,194
1711600000,13509.325,8.507025,0,0,1001,1024000,0,3,1,194
1712600000,13517.703,8.506943,0,0,991,1024000,0,3,1,194
1713600000,13526.215,8.506947,0,0,901,1024000,0,3,1,194
1714600000,13534.681,8.506921,0,0,901,1024000,0,3,1,194
1715600000,13543.15,8.506897,0,0,854,1024000,0,3,1,194
1716600000,13551.616,8.506871,0,0,854,1024000,0,3,1,194
1717600000,13560.04,8.50682,0,0,854,1024000,0,3,1,194
1718600000,13569.242,8.507255,0,0,0,1024000,0,3,1,194
1719600000,13577.666,8.507203,0,0,0,1024000,0,3,1,194
1720600000,13581.754,8.504436,0,0,4483,1024000,0,3,1,194
1721600000,13590.22,8.504412,0,0,4440,1024000,0,3,1,194
1722600000,13598.644,8.504361,0,0,4015,1024000,0,3,1,194
1723600000,13607.109,8.504337,0,0,4015,1024000,0,3,1,194
1724600000,13615.533,8.504287,0,0,4004,1024000,0,3,1,194
1725600000,13623.999,8.504263,0,0,3904,1024000,0,3,1,194
1726600000,13632.412,8.504206,0,0,3915,1024000,0,3,1,194
1727600000,13640.756,8.5041065,0,0,4040,1024000,0,3,1,194
1728600000,13649.18,8.504056,0,0,4040,1024000,0,3,1,194
1729600000,13657.6455,8.504032,0,0,4040,1024000,0,3,1,194
1730600000,13666.903,8.5045,0,0,3186,1024000,0,3,1,194
1731600000,13675.369,8.5044775,0,0,3186,1024000,0,3,1,194
1732600000,13683.793,8.504427,0,0,3086,1024000,0,3,1,194
1733600000,13692.259,8.504403,0,0,3086,1024000,0,3,1,194
1734600000,13700.585,8.5042925,0,0,3186,1024000,0,3,1,194
1735600000,13709.051,8.504269,0,0,3186,1024000,0,3,1,194
