timestamp,load,ram_usage
1245372000,0.08,0.23030423
1245872000,0.1,0.23050724
1246372000,0.1,0.23056638
1246872000,0.12,0.2306131
1247372000,0.1,0.23066007
1247872000,0.1,0.23070678
1248372000,0.1,0.23076916
1248872000,0.1,0.23071723
1249372000,0.1,0.2307781
1249872000,0.12,0.23082381
1250372000,0.1,0.23087078
1250872000,0.1,0.23093341
1251372000,0.1,0.23098013
1251872000,0.1,0.23102857
1252372000,0.1,0.23104498
1252872000,0.12,0.23109195
1253372000,0.1,0.23120153
1253872000,0.1,0.23128402
1254372000,0.12,0.23134665
1254872000,0.1,0.2313782
1255372000,0.12,0.23142393
1255872000,0.08,0.23146841
1256372000,0.12,0.23149946
1256872000,0.1,0.23156184
1257372000,0.12,0.23162371
1257872000,0.1,0.2317015
1258372000,0.12,0.23174821
1258872000,0.12,0.231824
1259372000,0.1,0.23187071
1259872000,0.08,0.23191693
1260372000,0.12,0.23199446
1260872000,0.1,0.23205659
1261372000,0.1,0.23210305
1261872000,0.12,0.23217337
1262372000,0.1,0.232234
1262872000,0.1,0.23228072
1263372000,0.08,0.2323431
1263872000,0.12,0.23238981
1264372000,0.08,0.23243652
1264872000,0.14,0.2324989
1265372000,0.08,0.23254561
1265872000,0.1,0.23259233
1266372000,0.1,0.2327946
1266872000,0.14,0.23274465
1267372000,0.1,0.23277521
1267872000,0.08,0.23283759
1268372000,0.1,0.23292257
1268872000,0.1,0.23299737
1269372000,0.1,0.23305899
1269872000,0.1,0.2330744
1270372000,0.1,0.23311988
1270872000,0.12,0.23318025
1271372000,0.1,0.23322697
1271872000,0.1,0.2332866
1272372000,0.1,0.23333332
1272872000,0.08,0.23339595
1273372000,0.08,0.23345807
1273872000,0.12,0.23352043
1274372000,0.09803922,0.2336315
1274872000,0.1,0.23366381
1275372000,0.1,0.23370829
1275872000,0.1,0.23377092
1276372000,0.1,0.23392224
1276872000,0.08,0.23396921
1277372000,0.12,0.23403159
1277872000,0.1,0.23409246
1278372000,0.1,0.2340932
1278872000,0.1,0.23413992
1279372000,0.1,0.23420255
1279872000,0.08,0.23424901
1280372000,0.1,0.23431163
1280872000,0.1,0.2343561
1281372000,0.1,0.23441823
1281872000,0.08,0.23447639
1282372000,0.1,0.2345226
1282872000,0.08,0.23460783
1283372000,0.1,0.23466921
1283872000,0.1,0.23471592
1284372000,0.1,0.23477755
1284872000,0.1,0.23474127
1285372000,0.08,0.2348029
1285872000,0.1,0.23484762
1286372000,0.1,0.23490974
1286872000,0.1,0.23508294
1287372000,0.12,0.23511426
1287872000,0.1,0.2352052
1288372000,0.1,0.23522085
1288872000,0.1,0.23526733
1289372000,0.12,0.235322
1289872000,0.1,0.23524098
1290372000,0.1,0.23528571
1290872000,0.1,0.23537865
1291372000,0.1,0.23544127
1291872000,0.1,0.23550265
1292372000,0.1,0.2355931
1292872000,0.1,0.23566814
1293372000,0.08,0.23571436
1293872000,0.1,0.23575859
1294372000,0.1,0.23581947
1294872000,0.1,0.23591165
1295372000,0.1,0.23595813
1295872000,0.1,0.2360051
1296372000,0.1,0.23605205
1296872000,0.12,0.23616089
1297372000,0.06,0.2362076
1297872000,0.1,0.23628315
1298372000,0.1,0.23633012
1298872000,0.12,0.23639001
1299372000,0.1,0.23643622
1299872000,0.1,0.2364981
1300372000,0.1,0.2364817
1300872000,0.08,0.23654357
1301372000,0.1,0.23659028
1301872000,0.1,0.23664993
1302372000,0.1,0.23671229
1302872000,0.08,0.23677193
1303372000,0.12,0.23681866
1303872000,0.1,0.23688002
1304372000,0.08,0.2369265
1304872000,0.1,0.23697272
1305372000,0.1,0.2370654
1305872000,0.1,0.23711187
1306372000,0.1,0.23715809
1306872000,0.08,0.23721996
1307372000,0.1,0.23739316
1307872000,0.1,0.23745453
1308372000,0.1,0.23748535
1308872000,0.1,0.23742025
1309372000,0.1,0.23748286
1309872000,0.08,0.23752883
1310372000,0.1,0.23758972
1310872000,0.1,0.23762028
1311372000,0.1,0.23769656
1311872000,0.08,0.23773657
1312372000,0.1,0.23778304
1312872000,0.1,0.23787275
1313372000,0.1,0.23791946
1313872000,0.1,0.23796642
1314372000,0.1,0.23799774
1314872000,0.08,0.23804271
1315372000,0.1,0.23807377
1315872000,0.1,0.23812073
1316372000,0.12,0.23815204
1316872000,0.1,0.23821293
1317372000,0.1,0.23825692
1317872000,0.1,0.23828822
1318372000,0.1,0.2383501
1318872000,0.1,0.23841222
1319372000,0.1,0.23852006
