timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
970228000,4000000.0,1.0,2038.8447,0.0,50196,0,2055.7769,50789,114220,0,0,0,2.248912,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971228000,4000000.0,1.0,1998.008,0.0,50268,0,2014.9403,50866,115493,0,0,0,2.2705343,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972228000,4000000.0,1.0,2051.793,0.0,50333,0,2068.725,50924,115749,0,0,0,2.2729754,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973228000,4000000.0,1.0,1998.008,0.0,50405,0,2014.9403,51007,117279,0,0,0,2.2992725,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974232000,4000000.0,1.0,2038.8447,0.0,50473,0,2055.7769,51076,117534,0,0,0,2.3011591,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975228000,4000000.0,1.0,2010.9562,0.0,50542,0,2027.8885,51138,117789,0,0,0,2.3033557,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976228000,4000000.0,1.0,2038.8447,0.0,50610,0,2055.7769,51214,118553,0,0,0,2.3148553,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977228000,4000000.0,1.0,1998.008,0.0,50680,0,2014.9403,51281,119064,0,0,0,2.3217957,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978228000,4000000.0,1.0,2051.793,0.0,50748,0,2068.725,51353,119574,0,0,0,2.3284717,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979228000,4000000.0,1.0,1998.008,0.0,50817,0,2014.9403,51420,120849,0,0,0,2.3502333,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980228000,4000000.0,1.0,2038.8447,0.0,50886,0,2055.7769,51494,121359,0,0,0,2.35676,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981228000,4000000.0,1.0,2010.9562,0.0,50955,0,2027.8885,51560,121359,0,0,0,2.3537433,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982228000,4000000.0,1.0,2038.8447,0.0,51022,0,2055.7769,51625,121613,0,0,0,2.3556998,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983228000,4000000.0,1.0,1998.008,0.0,51093,0,2014.9403,51694,122378,0,0,0,2.3673542,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984228000,4000000.0,1.0,2051.793,0.0,51160,0,2068.725,51767,122378,0,0,0,2.3640156,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985228000,4000000.0,1.0,1998.008,0.0,51229,0,2014.9403,51831,122633,0,0,0,2.3660164,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986524000,4000000.0,1.0,2038.8447,0.0,51311,0,2055.7769,51927,123143,0,0,0,2.3714638,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987452000,4000000.0,1.0,2010.9562,0.0,51381,0,2027.8885,51998,123907,0,0,0,2.3829186,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988364000,4000000.0,1.0,2038.8447,0.0,51441,0,2055.7769,52059,124162,0,0,0,2.3850248,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989284000,4000000.0,1.0,1998.008,0.0,51507,0,2014.9403,52126,124672,0,0,0,2.3917432,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990228000,4000000.0,1.0,2051.793,0.0,51574,0,2085.6575,52194,125182,0,0,0,2.3983984,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991228000,4000000.0,1.0,1998.008,0.0,51644,0,2014.9403,52262,125692,0,0,0,2.4050362,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992228000,4000000.0,1.0,2038.8447,0.0,51709,0,2055.7769,52321,125947,0,0,0,2.407198,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993228000,4000000.0,1.0,2487.0518,0.0,51782,0,2465.1394,52404,126203,0,0,0,2.4082704,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994228000,4000000.0,1.0,2487.0518,0.0,51847,0,2465.1394,52461,126457,0,0,0,2.4104955,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995228000,4000000.0,1.0,1966.1355,0.0,51918,0,2021.9124,52535,126457,0,0,0,2.4071,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996228000,4000000.0,1.0,2083.6653,0.0,51986,0,2087.6494,52606,126457,0,0,0,2.4038513,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997228000,4000000.0,1.0,1966.1355,0.0,52057,0,1996.016,52681,126967,0,0,0,2.41011,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998448000,4000000.0,1.0,1979.0837,0.0,52137,0,1996.016,52766,127222,0,0,0,2.41106,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999364000,4000000.0,1.0,2070.7173,0.0,52200,0,2087.6494,52830,127222,0,0,0,2.4081392,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000280000,4000000.0,1.0,1966.1355,0.0,52262,0,1983.0677,52893,127477,0,0,0,2.410092,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001228000,4000000.0,1.0,1966.1355,0.0,52332,0,1983.0677,52961,127732,0,0,0,2.4118125,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002228000,4000000.0,1.0,2083.6653,0.0,52400,0,2117.53,53032,128241,0,0,0,2.4181814,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003228000,4000000.0,1.0,1966.1355,0.0,52469,0,1983.0677,53098,128496,0,0,0,2.4199781,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004232000,4000000.0,1.0,2070.7173,0.0,52537,0,2087.6494,53172,128496,0,0,0,2.4166102,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005232000,4000000.0,1.0,1979.0837,0.0,52608,0,1996.016,53244,128496,0,0,0,2.4133422,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006228000,4000000.0,1.0,2070.7173,0.0,52675,0,2087.6494,53307,128751,0,0,0,2.415274,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007228000,4000000.0,1.0,1966.1355,0.0,52743,0,1983.0677,53369,128751,0,0,0,2.412468,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008228000,4000000.0,1.0,2083.6653,0.0,52811,0,2100.5977,53440,129006,0,0,0,2.4140344,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009448000,4000000.0,1.0,2070.7173,0.0,52895,0,2087.6494,53536,129261,0,0,0,2.4144688,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010356000,4000000.0,1.0,1979.0837,0.0,52956,0,1996.016,53598,130026,0,0,0,2.4259486,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011284000,4000000.0,1.0,1979.0837,0.0,53021,0,1996.016,53664,130534,0,0,0,2.4324315,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012228000,4000000.0,1.0,2070.7173,0.0,53088,0,2104.5818,53731,130789,0,0,0,2.4341443,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013228000,4000000.0,1.0,1966.1355,0.0,53158,0,1983.0677,53801,131556,0,0,0,2.4452333,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014228000,4000000.0,1.0,2083.6653,0.0,53226,0,2100.5977,53870,131556,0,0,0,2.4421012,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015228000,4000000.0,1.0,1966.1355,0.0,53295,0,1983.0677,53937,132066,0,0,0,2.4485233,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016228000,4000000.0,1.0,2070.7173,0.0,53363,0,2087.6494,54008,132066,0,0,0,2.4453044,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017232000,4000000.0,1.0,1979.0837,0.0,53434,0,1996.016,54083,132320,0,0,0,2.4466097,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018228000,4000000.0,1.0,2070.7173,0.0,53501,0,2087.6494,54148,132828,0,0,0,2.4530547,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019528000,4000000.0,1.0,2113.546,0.0,53588,0,2243.028,54236,132829,0,0,0,2.4490929,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020448000,4000000.0,1.0,1966.1355,0.0,53651,0,1983.0677,54304,133084,0,0,0,2.450722,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021364000,4000000.0,1.0,2070.7173,0.0,53714,0,2087.6494,54368,133084,0,0,0,2.4478369,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022272000,4000000.0,1.0,2070.7173,0.0,53777,0,2087.6494,54431,133084,0,0,0,2.4450037,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023228000,4000000.0,1.0,1979.0837,0.0,53846,0,2012.9482,54497,133339,0,0,0,2.4467218,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024232000,4000000.0,1.0,2070.7173,0.0,53914,0,2087.6494,54571,133849,0,0,0,2.4527497,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025228000,4000000.0,1.0,1966.1355,0.0,53984,0,1983.0677,54640,134358,0,0,0,2.4589677,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026228000,4000000.0,1.0,2083.6653,0.0,54052,0,2100.5977,54710,134869,0,0,0,2.4651618,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027228000,4000000.0,1.0,1966.1355,0.0,54122,0,1983.0677,54781,135123,0,0,0,2.4666033,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028228000,4000000.0,1.0,2070.7173,0.0,54187,0,2087.6494,54838,135123,0,0,0,2.4640396,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029228000,4000000.0,1.0,1979.0837,0.0,54260,0,1996.016,54922,135378,0,0,0,2.4649138,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030528000,4000000.0,1.0,1966.1355,0.0,54344,0,1983.0677,55008,135378,0,0,0,2.4610603,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031448000,4000000.0,1.0,2083.6653,0.0,54410,0,2100.5977,55075,135378,0,0,0,2.4580662,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032364000,4000000.0,1.0,2083.6653,0.0,54470,0,2100.5977,55136,135888,0,0,0,2.4645967,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033276000,4000000.0,1.0,1966.1355,0.0,54535,0,2000.0,55202,135888,0,0,0,2.46165,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034228000,4000000.0,1.0,2070.7173,0.0,54602,0,2087.6494,55269,135888,0,0,0,2.4586658,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035228000,4000000.0,1.0,1979.0837,0.0,54673,0,1996.016,55340,135888,0,0,0,2.4555113,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036232000,4000000.0,1.0,2070.7173,0.0,54740,0,2087.6494,55410,136398,0,0,0,2.4616134,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037228000,4000000.0,1.0,1966.1355,0.0,54810,0,1983.0677,55479,136651,0,0,0,2.463112,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038232000,4000000.0,1.0,2083.6653,0.0,54878,0,2100.5977,55550,136907,0,0,0,2.4645724,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039228000,4000000.0,1.0,1966.1355,0.0,54948,0,1983.0677,55619,136908,0,0,0,2.4615328,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040228000,4000000.0,1.0,2070.7173,0.0,55015,0,2087.6494,55688,137417,0,0,0,2.4676232,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041528000,4000000.0,1.0,2070.7173,0.0,55102,0,2087.6494,55774,137927,0,0,0,2.4729624,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042444000,4000000.0,1.0,1966.1355,0.0,55165,0,1983.0677,55842,138182,0,0,0,2.4745173,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043360000,4000000.0,1.0,1966.1355,0.0,55229,0,1983.0677,55907,138182,0,0,0,2.4716403,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044272000,4000000.0,1.0,2261.9521,0.0,55291,0,2117.53,55970,138437,0,0,0,2.4734144,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045228000,4000000.0,1.0,1996.016,0.0,55359,0,2191.235,56027,138437,0,0,0,2.470898,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046228000,4000000.0,1.0,2070.7173,0.0,55428,0,2087.6494,56107,138948,0,0,0,2.4764824,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047228000,4000000.0,1.0,1979.0837,0.0,55496,0,1996.016,56166,139202,0,0,0,2.4784033,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048228000,4000000.0,1.0,2070.7173,0.0,55566,0,2087.6494,56248,139457,0,0,0,2.4793236,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049232000,4000000.0,1.0,1966.1355,0.0,55635,0,1983.0677,56319,139457,0,0,0,2.4761982,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050228000,4000000.0,1.0,2083.6653,0.0,55704,0,2100.5977,56388,139457,0,0,0,2.4731681,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051228000,4000000.0,1.0,1966.1355,0.0,55773,0,1983.0677,56456,139457,0,0,0,2.470189,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052520000,4000000.0,1.0,1979.0837,0.0,55854,0,1996.016,56542,139712,0,0,0,2.470942,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053448000,4000000.0,1.0,1979.0837,0.0,55924,0,1996.016,56613,139967,0,0,0,2.4723473,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054364000,4000000.0,1.0,2070.7173,0.0,55984,0,2104.5818,56674,140222,0,0,0,2.4741857,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055280000,4000000.0,1.0,1966.1355,0.0,56048,0,1983.0677,56739,140222,0,0,0,2.4713514,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056228000,4000000.0,1.0,2083.6653,0.0,56116,0,2100.5977,56799,140222,0,0,0,2.4687407,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057232000,4000000.0,1.0,1966.1355,0.0,56186,0,1983.0677,56879,140222,0,0,0,2.4652684,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058228000,4000000.0,1.0,2070.7173,0.0,56253,0,2087.6494,56942,140222,0,0,0,2.4625409,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059232000,4000000.0,1.0,1979.0837,0.0,56324,0,1996.016,57019,140477,0,0,0,2.4636877,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060232000,4000000.0,1.0,2070.7173,0.0,56392,0,2087.6494,57088,140477,0,0,0,2.4607098,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061228000,4000000.0,1.0,1966.1355,0.0,56461,0,1983.0677,57157,140987,0,0,0,2.466662,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062228000,4000000.0,1.0,2083.6653,0.0,56528,0,2100.5977,57216,141242,0,0,0,2.4685752,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063228000,4000000.0,1.0,1966.1355,0.0,56598,0,1983.0677,57291,141496,0,0,0,2.469777,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064444000,4000000.0,1.0,2070.7173,0.0,56680,0,2087.6494,57381,141496,0,0,0,2.4659033,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065360000,4000000.0,1.0,1979.0837,0.0,56742,0,2012.9482,57444,141496,0,0,0,2.463199,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066276000,4000000.0,1.0,2070.7173,0.0,56805,0,2087.6494,57508,141496,0,0,0,2.4604576,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067228000,4000000.0,1.0,1966.1355,0.0,56874,0,1983.0677,57576,141496,0,0,0,2.4575517,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068228000,4000000.0,1.0,2083.6653,0.0,56942,0,2100.5977,57642,141496,0,0,0,2.454738,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069228000,4000000.0,1.0,2078.6853,0.0,57012,0,1983.0677,57715,142261,0,0,0,2.4648879,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070232000,4000000.0,1.0,2100.5977,0.0,57080,0,2230.0798,57787,142516,0,0,0,2.4662294,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071228000,4000000.0,1.0,1979.0837,0.0,57150,0,1996.016,57854,142516,0,0,0,2.4633734,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072228000,4000000.0,1.0,2070.7173,0.0,57218,0,2087.6494,57925,143280,0,0,0,2.4735434,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073228000,4000000.0,1.0,1966.1355,0.0,57286,0,1983.0677,57988,143536,0,0,0,2.4752707,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074228000,4000000.0,1.0,2083.6653,0.0,57355,0,2100.5977,58060,143791,0,0,0,2.4765933,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075228000,4000000.0,1.0,1966.1355,0.0,57424,0,1983.0677,58131,143791,0,0,0,2.4735682,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076228000,4000000.0,1.0,2070.7173,0.0,57493,0,2087.6494,58206,145066,0,0,0,2.492286,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077228000,4000000.0,1.0,1979.0837,0.0,57563,0,1996.016,58277,145066,0,0,0,2.4892497,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078228000,4000000.0,1.0,2070.7173,0.0,57630,0,2087.6494,58338,145831,0,0,0,2.49976,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079232000,4000000.0,1.0,1966.1355,0.0,57700,0,1983.0677,58416,146086,0,0,0,2.5007875,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080228000,4000000.0,1.0,2083.6653,0.0,57767,0,2100.5977,58474,146341,0,0,0,2.502668,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081228000,4000000.0,1.0,1966.1355,0.0,57836,0,1983.0677,58542,147106,0,0,0,2.5128284,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082228000,4000000.0,1.0,2070.7173,0.0,57904,0,2087.6494,58613,147361,0,0,0,2.5141351,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083228000,4000000.0,1.0,1979.0837,0.0,57975,0,1996.016,58688,147361,0,0,0,2.5109222,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084228000,4000000.0,1.0,2070.7173,0.0,58044,0,2087.6494,58762,147615,0,0,0,2.5120826,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085228000,4000000.0,1.0,1966.1355,0.0,58111,0,1983.0677,58821,147616,0,0,0,2.50958,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086228000,4000000.0,1.0,2083.6653,0.0,58182,0,2100.5977,58904,147870,0,0,0,2.510356,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087232000,4000000.0,1.0,1966.1355,0.0,58251,0,1983.0677,58975,148381,0,0,0,2.5159984,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088232000,4000000.0,1.0,2070.7173,0.0,58319,0,2087.6494,59044,148381,0,0,0,2.513058,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089228000,4000000.0,1.0,1979.0837,0.0,58389,0,1996.016,59115,149146,0,0,0,2.5229807,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090228000,4000000.0,1.0,2070.7173,0.0,58457,0,2087.6494,59183,149400,0,0,0,2.5243735,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091228000,4000000.0,1.0,1966.1355,0.0,58526,0,1983.0677,59253,149655,0,0,0,2.5256948,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092524000,4000000.0,1.0,2083.6653,0.0,58607,0,2117.53,59337,149910,0,0,0,2.526417,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093452000,4000000.0,1.0,1966.1355,0.0,58676,0,1983.0677,59407,150929,0,0,0,2.540593,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094364000,4000000.0,1.0,2249.0042,0.0,58737,0,2087.6494,59469,150929,0,0,0,2.537944,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095280000,4000000.0,1.0,2008.9642,0.0,58802,0,2204.1833,59535,150929,0,0,0,2.5351305,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096228000,4000000.0,1.0,2070.7173,0.0,58869,0,2087.6494,59597,150929,0,0,0,2.5324934,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097228000,4000000.0,1.0,1966.1355,0.0,58937,0,1983.0677,59660,151439,0,0,0,2.5383675,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098228000,4000000.0,1.0,2083.6653,0.0,59008,0,2100.5977,59741,151439,0,0,0,2.5349257,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099228000,4000000.0,1.0,1966.1355,0.0,59077,0,1983.0677,59812,151949,0,0,0,2.5404434,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100228000,4000000.0,1.0,2072.7092,0.0,59143,0,2057.769,59871,151949,0,0,0,2.5379398,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
