timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,disable_auto_set_home,source_type,source_id
1478312000,0,0,0,0,0,0
1478816000,0,0,0,0,0,0
1479320000,0,0,0,0,0,0
1479824000,0,0,0,0,0,0
1480328000,0,0,0,0,0,0
1480832000,0,0,0,0,0,0
1481336000,0,0,0,0,0,0
1481840000,0,0,0,0,0,0
1482344000,0,0,0,0,0,0
1482848000,0,0,0,0,0,0
1483352000,0,0,0,0,0,0
1483856000,0,0,0,0,0,0
1484360000,0,0,0,0,0,0
1484864000,0,0,0,0,0,0
1485368000,0,0,0,0,0,0
1485872000,0,0,0,0,0,0
1486376000,0,0,0,0,0,0
1486880000,0,0,0,0,0,0
1487384000,0,0,0,0,0,0
1487888000,0,0,0,0,0,0
1488392000,0,0,0,0,0,0
1488896000,0,0,0,0,0,0
1489400000,0,0,0,0,0,0
1489904000,0,0,0,0,0,0
1490408000,0,0,0,0,0,0
1490912000,0,0,0,0,0,0
1491416000,0,0,0,0,0,0
1491920000,0,0,0,0,0,0
1492424000,0,0,0,0,0,0
1492928000,0,0,0,0,0,0
1493432000,0,0,0,0,0,0
1493936000,0,0,0,0,0,0
1494440000,0,0,0,0,0,0
1494944000,0,0,0,0,0,0
1495448000,0,0,0,0,0,0
1495952000,0,0,0,0,0,0
1496456000,0,0,0,0,0,0
1496960000,0,0,0,0,0,0
1497464000,0,0,0,0,0,0
1497968000,0,0,0,0,0,0
1498472000,0,0,0,0,0,0
1498976000,0,0,0,0,0,0
1499480000,0,0,0,0,0,0
1499984000,0,0,0,0,0,0
1500488000,0,0,0,0,0,0
1500992000,0,0,0,0,0,0
1501496000,0,0,0,0,0,0
1502000000,0,0,0,0,0,0
1502504000,0,0,0,0,0,0
1503008000,0,0,0,0,0,0
1503512000,0,0,0,0,0,0
1504016000,0,0,0,0,0,0
1504520000,0,0,0,0,0,0
1505024000,0,0,0,0,0,0
1505528000,0,0,0,0,0,0
1506032000,0,0,0,0,0,0
1506536000,0,0,0,0,0,0
1507040000,0,0,0,0,0,0
1507544000,0,0,0,0,0,0
1508048000,0,0,0,0,0,0
1508552000,0,0,0,0,0,0
1509056000,0,0,0,0,0,0
1509560000,0,0,0,0,0,0
1510064000,0,0,0,0,0,0
1510568000,0,0,0,0,0,0
1511072000,0,0,0,0,0,0
1511576000,0,0,0,0,0,0
1512080000,0,0,0,0,0,0
1512584000,0,0,0,0,0,0
1513088000,0,0,0,0,0,0
1513592000,0,0,0,0,0,0
1514096000,0,0,0,0,0,0
1514600000,0,0,0,0,0,0
1515104000,0,0,0,0,0,0
1515608000,0,0,0,0,0,0
1516112000,0,0,0,0,0,0
1516616000,0,0,0,0,0,0
1517120000,0,0,0,0,0,0
1517624000,0,0,0,0,0,0
1518128000,0,0,0,0,0,0
1518632000,0,0,0,0,0,0
1519136000,0,0,0,0,0,0
1519640000,0,0,0,0,0,0
1520144000,0,0,0,0,0,0
1520648000,0,0,0,0,0,0
1521152000,0,0,0,0,0,0
1521656000,0,0,0,0,0,0
1522160000,0,0,0,0,0,0
1522664000,0,0,0,0,0,0
1523168000,0,0,0,0,0,0
1523672000,0,0,0,0,0,0
1524176000,0,0,0,0,0,0
1524680000,0,0,0,0,0,0
1525184000,0,0,0,0,0,0
1525688000,0,0,0,0,0,0
1526192000,0,0,0,0,0,0
1526696000,0,0,0,0,0,0
1527200000,0,0,0,0,0,0
1527704000,0,0,0,0,0,0
1528208000,0,0,0,0,0,0
1528712000,0,0,0,0,0,0
1529216000,0,0,0,0,0,0
1529720000,0,0,0,0,0,0
1530224000,0,0,0,0,0,0
1530728000,0,0,0,0,0,0
1531232000,0,0,0,0,0,0
1531736000,0,0,0,0,0,0
1532240000,0,0,0,0,0,0
1532744000,0,0,0,0,0,0
1533248000,0,0,0,0,0,0
1533752000,0,0,0,0,0,0
1534256000,0,0,0,0,0,0
1534760000,0,0,0,0,0,0
1535264000,0,0,0,0,0,0
1535768000,0,0,0,0,0,0
1536272000,0,0,0,0,0,0
1536776000,0,0,0,0,0,0
1537280000,0,0,0,0,0,0
1537784000,0,0,0,0,0,0
1538288000,0,0,0,0,0,0
1538792000,0,0,0,0,0,0
1539296000,0,0,0,0,0,0
1539800000,0,0,0,0,0,0
1540304000,0,0,0,0,0,0
1540808000,0,0,0,0,0,0
1541312000,0,0,0,0,0,0
1541816000,0,0,0,0,0,0
1542320000,0,0,0,0,0,0
1542824000,0,0,0,0,0,0
1543328000,0,0,0,0,0,0
1543832000,0,0,0,0,0,0
1544336000,0,0,0,0,0,0
1544840000,0,0,0,0,0,0
1545344000,0,0,0,0,0,0
1545848000,0,0,0,0,0,0
1546352000,0,0,0,0,0,0
1546856000,0,0,0,0,0,0
1547360000,0,0,0,0,0,0
1547864000,0,0,0,0,0,0
1548368000,0,0,0,0,0,0
1548872000,0,0,0,0,0,0
1549376000,0,0,0,0,0,0
1549880000,0,0,0,0,0,0
1550384000,0,0,0,0,0,0
1550888000,0,0,0,0,0,0
1551392000,0,0,0,0,0,0
1551896000,0,0,0,0,0,0
1552400000,0,0,0,0,0,0
1552904000,0,0,0,0,0,0
1553408000,0,0,0,0,0,0
1553912000,0,0,0,0,0,0
1554416000,0,0,0,0,0,0
1554920000,0,0,0,0,0,0
1555424000,0,0,0,0,0,0
1555928000,0,0,0,0,0,0
1556432000,0,0,0,0,0,0
1556936000,0,0,0,0,0,0
1557440000,0,0,0,0,0,0
1557944000,0,0,0,0,0,0
1558448000,0,0,0,0,0,0
1558952000,0,0,0,0,0,0
1559456000,0,0,0,0,0,0
1559960000,0,0,0,0,0,0
1560464000,0,0,0,0,0,0
1560968000,0,0,0,0,0,0
1561472000,0,0,0,0,0,0
1561976000,0,0,0,0,0,0
1562480000,0,0,0,0,0,0
1562984000,0,0,0,0,0,0
1563488000,0,0,0,0,0,0
1563992000,0,0,0,0,0,0
1564496000,0,0,0,0,0,0
1565000000,0,0,0,0,0,0
1565504000,0,0,0,0,0,0
1566008000,0,0,0,0,0,0
1566512000,0,0,0,0,0,0
1567016000,0,0,0,0,0,0
1567520000,0,0,0,0,0,0
1568024000,0,0,0,0,0,0
1568528000,0,0,0,0,0,0
1569032000,0,0,0,0,0,0
1569536000,0,0,0,0,0,0
1570040000,0,0,0,0,0,0
1570544000,0,0,0,0,0,0
1571048000,0,0,0,0,0,0
1571552000,0,0,0,0,0,0
1572056000,0,0,0,0,0,0
1572560000,0,0,0,0,0,0
1573064000,0,0,0,0,0,0
1573568000,0,0,0,0,0,0
1574072000,0,0,0,0,0,0
1574576000,0,0,0,0,0,0
1575080000,0,0,0,0,0,0
1575584000,0,0,0,0,0,0
1576088000,0,0,0,0,0,0
1576592000,0,0,0,0,0,0
1577096000,0,0,0,0,0,0
1577600000,0,0,0,0,0,0
1578104000,0,0,0,0,0,0
1578608000,0,0,0,0,0,0
1579112000,0,0,0,0,0,0
1579616000,0,0,0,0,0,0
1580120000,0,0,0,0,0,0
1580624000,0,0,0,0,0,0
1581128000,0,0,0,0,0,0
1581632000,0,0,0,0,0,0
1582136000,0,0,0,0,0,0
1582640000,0,0,0,0,0,0
1583144000,0,0,0,0,0,0
1583648000,0,0,0,0,0,0
1584152000,0,0,0,0,0,0
1584656000,0,0,0,0,0,0
1585160000,0,0,0,0,0,0
1585664000,0,0,0,0,0,0
1586168000,0,0,0,0,0,0
1586672000,0,0,0,0,0,0
1587176000,0,0,0,0,0,0
1587680000,0,0,0,0,0,0
1588184000,0,0,0,0,0,0
1588688000,0,0,0,0,0,0
1589192000,0,0,0,0,0,0
1589696000,0,0,0,0,0,0
1590200000,0,0,0,0,0,0
1590704000,0,0,0,0,0,0
1591208000,0,0,0,0,0,0
1591712000,0,0,0,0,0,0
1592216000,0,0,0,0,0,0
1592720000,0,0,0,0,0,0
1593224000,0,0,0,0,0,0
1593728000,0,0,0,0,0,0
1594232000,0,0,0,0,0,0
1594736000,0,0,0,0,0,0
1595240000,0,0,0,0,0,0
1595744000,0,0,0,0,0,0
1596248000,0,0,0,0,0,0
1596752000,0,0,0,0,0,0
1597256000,0,0,0,0,0,0
1597760000,0,0,0,0,0,0
1598264000,0,0,0,0,0,0
1598768000,0,0,0,0,0,0
1599272000,0,0,0,0,0,0
1599776000,0,0,0,0,0,0
1600284000,0,0,0,0,0,0
1600788000,0,0,0,0,0,0
1601292000,0,0,0,0,0,0
1601796000,0,0,0,0,0,0
1602300000,0,0,0,0,0,0
1602804000,0,0,0,0,0,0
1603308000,0,0,0,0,0,0
1603812000,0,0,0,0,0,0
1604316000,0,0,0,0,0,0
1604820000,0,0,0,0,0,0
1605324000,0,0,0,0,0,0
1605828000,0,0,0,0,0,0
1606332000,0,0,0,0,0,0
1606836000,0,0,0,0,0,0
1607340000,0,0,0,0,0,0
1607844000,0,0,0,0,0,0
1608348000,0,0,0,0,0,0
1608852000,0,0,0,0,0,0
1609356000,0,0,0,0,0,0
1609860000,0,0,0,0,0,0
1610364000,0,0,0,0,0,0
1610868000,0,0,0,0,0,0
1611372000,0,0,0,0,0,0
1611876000,0,0,0,0,0,0
1612380000,0,0,0,0,0,0
1612884000,0,0,0,0,0,0
1613388000,0,0,0,0,0,0
1613892000,0,0,0,0,0,0
1614396000,0,0,0,0,0,0
1614900000,0,0,0,0,0,0
1615404000,0,0,0,0,0,0
1615908000,0,0,0,0,0,0
1616412000,0,0,0,0,0,0
1616916000,0,0,0,0,0,0
1617420000,0,0,0,0,0,0
1617924000,0,0,0,0,0,0
1618428000,0,0,0,0,0,0
1618932000,0,0,0,0,0,0
1619436000,0,0,0,0,0,0
1619940000,0,0,0,0,0,0
1620444000,0,0,0,0,0,0
1620948000,0,0,0,0,0,0
1621460000,0,0,0,0,0,0
1621964000,0,0,0,0,0,0
1622468000,0,0,0,0,0,0
1622972000,0,0,0,0,0,0
1623476000,0,0,0,0,0,0
1623980000,0,0,0,0,0,0
1624484000,0,0,0,0,0,0
1624988000,0,0,0,0,0,0
1625492000,0,0,0,0,0,0
1625996000,0,0,0,0,0,0
1626500000,0,0,0,0,0,0
1627004000,0,0,0,0,0,0
1627508000,0,0,0,0,0,0
1628012000,0,0,0,0,0,0
1628516000,0,0,0,0,0,0
1629020000,0,0,0,0,0,0
1629524000,0,0,0,0,0,0
1630028000,0,0,0,0,0,0
1630532000,0,0,0,0,0,0
1631036000,0,0,0,0,0,0
1631540000,0,0,0,0,0,0
1632044000,0,0,0,0,0,0
1632548000,0,0,0,0,0,0
1633052000,0,0,0,0,0,0
1633556000,0,0,0,0,0,0
1634060000,0,0,0,0,0,0
1634564000,0,0,0,0,0,0
1635068000,0,0,0,0,0,0
1635572000,0,0,0,0,0,0
1636076000,0,0,0,0,0,0
1636580000,0,0,0,0,0,0
1637084000,0,0,0,0,0,0
1637588000,0,0,0,0,0,0
1638092000,0,0,0,0,0,0
1638596000,0,0,0,0,0,0
1639100000,0,0,0,0,0,0
1639604000,0,0,0,0,0,0
1640108000,0,0,0,0,0,0
1640612000,0,0,0,0,0,0
1641116000,0,0,0,0,0,0
1641620000,0,0,0,0,0,0
1642124000,0,0,0,0,0,0
1642628000,0,0,0,0,0,0
1643132000,0,0,0,0,0,0
1643636000,0,0,0,0,0,0
1644140000,0,0,0,0,0,0
1644644000,0,0,0,0,0,0
1645148000,0,0,0,0,0,0
1645652000,0,0,0,0,0,0
1646156000,0,0,0,0,0,0
1646660000,0,0,0,0,0,0
1647164000,0,0,0,0,0,0
1647668000,0,0,0,0,0,0
1648172000,0,0,0,0,0,0
1648676000,0,0,0,0,0,0
1649180000,0,0,0,0,0,0
1649684000,0,0,0,0,0,0
1650188000,0,0,0,0,0,0
1650692000,0,0,0,0,0,0
1651196000,0,0,0,0,0,0
1651700000,0,0,0,0,0,0
1652204000,0,0,0,0,0,0
1652708000,0,0,0,0,0,0
1653212000,0,0,0,0,0,0
1653716000,0,0,0,0,0,0
1654220000,0,0,0,0,0,0
1654724000,0,0,0,0,0,0
1655228000,0,0,0,0,0,0
1655732000,0,0,0,0,0,0
1656236000,0,0,0,0,0,0
1656740000,0,0,0,0,0,0
1657244000,0,0,0,0,0,0
1657748000,0,0,0,0,0,0
1658252000,0,0,0,0,0,0
1658756000,0,0,0,0,0,0
1659260000,0,0,0,0,0,0
1659764000,0,0,0,0,0,0
1660268000,0,0,0,0,0,0
1660772000,0,0,0,0,0,0
1661276000,0,0,0,0,0,0
1661780000,0,0,0,0,0,0
1662284000,0,0,0,0,0,0
1662788000,0,0,0,0,0,0
1663292000,0,0,0,0,0,0
1663796000,0,0,0,0,0,0
1664300000,0,0,0,0,0,0
1664804000,0,0,0,0,0,0
1665308000,0,0,0,0,0,0
1665812000,0,0,0,0,0,0
1666316000,0,0,0,0,0,0
1666820000,0,0,0,0,0,0
1667324000,0,0,0,0,0,0
1667828000,0,0,0,0,0,0
1668332000,0,0,0,0,0,0
1668836000,0,0,0,0,0,0
1669340000,0,0,0,0,0,0
1669844000,0,0,0,0,0,0
1670348000,0,0,0,0,0,0
1670852000,0,0,0,0,0,0
1671356000,0,0,0,0,0,0
1671860000,0,0,0,0,0,0
1672364000,0,0,0,0,0,0
1672868000,0,0,0,0,0,0
1673372000,0,0,0,0,0,0
1673876000,0,0,0,0,0,0
1674380000,0,0,0,0,0,0
1674884000,0,0,0,0,0,0
1675388000,0,0,0,0,0,0
1675892000,0,0,0,0,0,0
1676396000,0,0,0,0,0,0
1676900000,0,0,0,0,0,0
1677404000,0,0,0,0,0,0
1677908000,0,0,0,0,0,0
1678412000,0,0,0,0,0,0
1678916000,0,0,0,0,0,0
1679420000,0,0,0,0,0,0
1679924000,0,0,0,0,0,0
1680428000,0,0,0,0,0,0
1680932000,0,0,0,0,0,0
1681436000,0,0,0,0,0,0
1681940000,0,0,0,0,0,0
1682444000,0,0,0,0,0,0
1682948000,0,0,0,0,0,0
1683452000,0,0,0,0,0,0
1683956000,0,0,0,0,0,0
1684460000,0,0,0,0,0,0
1684964000,0,0,0,0,0,0
1685468000,0,0,0,0,0,0
1685972000,0,0,0,0,0,0
1686476000,0,0,0,0,0,0
1686980000,0,0,0,0,0,0
1687484000,0,0,0,0,0,0
1687988000,0,0,0,0,0,0
1688492000,0,0,0,0,0,0
1688996000,0,0,0,0,0,0
1689500000,0,0,0,0,0,0
1690004000,0,0,0,0,0,0
1690508000,0,0,0,0,0,0
1691012000,0,0,0,0,0,0
1691516000,0,0,0,0,0,0
1692020000,0,0,0,0,0,0
1692524000,0,0,0,0,0,0
1693028000,0,0,0,0,0,0
1693532000,0,0,0,0,0,0
1694036000,0,0,0,0,0,0
1694540000,0,0,0,0,0,0
1695044000,0,0,0,0,0,0
1695548000,0,0,0,0,0,0
1696052000,0,0,0,0,0,0
1696556000,0,0,0,0,0,0
1697060000,0,0,0,0,0,0
1697564000,0,0,0,0,0,0
1698068000,0,0,0,0,0,0
1698572000,0,0,0,0,0,0
1699076000,0,0,0,0,0,0
1699580000,0,0,0,0,0,0
1700084000,0,0,0,0,0,0
1700588000,0,0,0,0,0,0
1701092000,0,0,0,0,0,0
1701596000,0,0,0,0,0,0
1702100000,0,0,0,0,0,0
1702604000,0,0,0,0,0,0
1703108000,0,0,0,0,0,0
1703612000,0,0,0,0,0,0
1704116000,0,0,0,0,0,0
1704620000,0,0,0,0,0,0
1705124000,0,0,0,0,0,0
1705628000,0,0,0,0,0,0
1706132000,0,0,0,0,0,0
1706636000,0,0,0,0,0,0
1707140000,0,0,0,0,0,0
1707644000,0,0,0,0,0,0
1708148000,0,0,0,0,0,0
1708652000,0,0,0,0,0,0
1709156000,0,0,0,0,0,0
1709660000,0,0,0,0,0,0
1710164000,0,0,0,0,0,0
1710668000,0,0,0,0,0,0
1711172000,0,0,0,0,0,0
1711676000,0,0,0,0,0,0
1712180000,0,0,0,0,0,0
1712684000,0,0,0,0,0,0
1713188000,0,0,0,0,0,0
1713692000,0,0,0,0,0,0
1714196000,0,0,0,0,0,0
1714700000,0,0,0,0,0,0
1715204000,0,0,0,0,0,0
1715708000,0,0,0,0,0,0
1716212000,0,0,0,0,0,0
1716716000,0,0,0,0,0,0
1717220000,0,0,0,0,0,0
1717724000,0,0,0,0,0,0
1718228000,0,0,0,0,0,0
1718732000,0,0,0,0,0,0
1719236000,0,0,0,0,0,0
1719740000,0,0,0,0,0,0
1720244000,0,0,0,0,0,0
1720748000,0,0,0,0,0,0
1721252000,0,0,0,0,0,0
1721756000,0,0,0,0,0,0
1722260000,0,0,0,0,0,0
1722768000,0,0,0,0,0,0
1723272000,0,0,0,0,0,0
1723776000,0,0,0,0,0,0
1724280000,0,0,0,0,0,0
1724784000,0,0,0,0,0,0
1725288000,0,0,0,0,0,0
1725792000,0,0,0,0,0,0
1726296000,0,0,0,0,0,0
1726800000,0,0,0,0,0,0
1727304000,0,0,0,0,0,0
1727808000,0,0,0,0,0,0
1728312000,0,0,0,0,0,0
1728816000,0,0,0,0,0,0
1729320000,0,0,0,0,0,0
1729824000,0,0,0,0,0,0
1730328000,0,0,0,0,0,0
1730832000,0,0,0,0,0,0
1731336000,0,0,0,0,0,0
1731840000,0,0,0,0,0,0
1732344000,0,0,0,0,0,0
1732848000,0,0,0,0,0,0
1733352000,0,0,0,0,0,0
1733856000,0,0,0,0,0,0
1734360000,0,0,0,0,0,0
1734864000,0,0,0,0,0,0
1735368000,0,0,0,0,0,0
1735872000,0,0,0,0,0,0
1736376000,0,0,0,0,0,0
1736880000,0,0,0,0,0,0
1737384000,0,0,0,0,0,0
1737888000,0,0,0,0,0,0
1738392000,0,0,0,0,0,0
1738896000,0,0,0,0,0,0
1739400000,0,0,0,0,0,0
1739904000,0,0,0,0,0,0
1740408000,0,0,0,0,0,0
1740912000,0,0,0,0,0,0
1741416000,0,0,0,0,0,0
1741920000,0,0,0,0,0,0
1742424000,0,0,0,0,0,0
1742928000,0,0,0,0,0,0
1743432000,0,0,0,0,0,0
1743936000,0,0,0,0,0,0
1744440000,0,0,0,0,0,0
1744944000,0,0,0,0,0,0
1745448000,0,0,0,0,0,0
1745952000,0,0,0,0,0,0
1746456000,0,0,0,0,0,0
1746960000,0,0,0,0,0,0
1747464000,0,0,0,0,0,0
1747968000,0,0,0,0,0,0
1748472000,0,0,0,0,0,0
1748976000,0,0,0,0,0,0
1749480000,0,0,0,0,0,0
1749984000,0,0,0,0,0,0
1750488000,0,0,0,0,0,0
1750992000,0,0,0,0,0,0
1751496000,0,0,0,0,0,0
1752000000,0,0,0,0,0,0
1752504000,0,0,0,0,0,0
1753008000,0,0,0,0,0,0
1753512000,0,0,0,0,0,0
1754016000,0,0,0,0,0,0
1754520000,0,0,0,0,0,0
1755024000,0,0,0,0,0,0
1755528000,0,0,0,0,0,0
1756032000,0,0,0,0,0,0
1756536000,0,0,0,0,0,0
1757040000,0,0,0,0,0,0
1757544000,0,0,0,0,0,0
1758048000,0,0,0,0,0,0
1758552000,0,0,0,0,0,0
1759056000,0,0,0,0,0,0
1759560000,0,0,0,0,0,0
1760064000,0,0,0,0,0,0
1760568000,0,0,0,0,0,0
1761072000,0,0,0,0,0,0
1761576000,0,0,0,0,0,0
1762080000,0,0,0,0,0,0
1762584000,0,0,0,0,0,0
1763088000,0,0,0,0,0,0
1763592000,0,0,0,0,0,0
1764096000,0,0,0,0,0,0
1764600000,0,0,0,0,0,0
1765104000,0,0,0,0,0,0
1765608000,0,0,0,0,0,0
1766112000,0,0,0,0,0,0
1766616000,0,0,0,0,0,0
1767120000,0,0,0,0,0,0
1767624000,0,0,0,0,0,0
1768128000,0,0,0,0,0,0
1768632000,0,0,0,0,0,0
1769136000,0,0,0,0,0,0
1769640000,0,0,0,0,0,0
1770144000,0,0,0,0,0,0
1770648000,0,0,0,0,0,0
1771152000,0,0,0,0,0,0
1771656000,0,0,0,0,0,0
1772160000,0,0,0,0,0,0
1772664000,0,0,0,0,0,0
1773168000,0,0,0,0,0,0
1773672000,0,0,0,0,0,0
1774176000,0,0,0,0,0,0
1774680000,0,0,0,0,0,0
1775184000,0,0,0,0,0,0
1775688000,0,0,0,0,0,0
1776192000,0,0,0,0,0,0
1776696000,0,0,0,0,0,0
1777200000,0,0,0,0,0,0
1777704000,0,0,0,0,0,0
1778208000,0,0,0,0,0,0
1778712000,0,0,0,0,0,0
1779216000,0,0,0,0,0,0
1779720000,0,0,0,0,0,0
1780224000,0,0,0,0,0,0
1780728000,0,0,0,0,0,0
1781232000,0,0,0,0,0,0
1781736000,0,0,0,0,0,0
1782240000,0,0,0,0,0,0
1782744000,0,0,0,0,0,0
1783248000,0,0,0,0,0,0
1783752000,0,0,0,0,0,0
1784256000,0,0,0,0,0,0
1784760000,0,0,0,0,0,0
1785264000,0,0,0,0,0,0
1785768000,0,0,0,0,0,0
1786272000,0,0,0,0,0,0
1786776000,0,0,0,0,0,0
1787280000,0,0,0,0,0,0
1787784000,0,0,0,0,0,0
1788288000,0,0,0,0,0,0
1788792000,0,0,0,0,0,0
1789296000,0,0,0,0,0,0
1789800000,0,0,0,0,0,0
1790304000,0,0,0,0,0,0
1790808000,0,0,0,0,0,0
1791312000,0,0,0,0,0,0
1791816000,0,0,0,0,0,0
1792320000,0,0,0,0,0,0
1792824000,0,0,0,0,0,0
1793328000,0,0,0,0,0,0
1793832000,0,0,0,0,0,0
1794336000,0,0,0,0,0,0
1794840000,0,0,0,0,0,0
1795344000,0,0,0,0,0,0
1795848000,0,0,0,0,0,0
1796352000,0,0,0,0,0,0
1796856000,0,0,0,0,0,0
1797360000,0,0,0,0,0,0
1797864000,0,0,0,0,0,0
1798368000,0,0,0,0,0,0
1798872000,0,0,0,0,0,0
1799376000,0,0,0,0,0,0
1799880000,0,0,0,0,0,0
1800384000,0,0,0,0,0,0
1800888000,0,0,0,0,0,0
1801392000,0,0,0,0,0,0
1801896000,0,0,0,0,0,0
1802400000,0,0,0,0,0,0
1802904000,0,0,0,0,0,0
1803408000,0,0,0,0,0,0
1803912000,0,0,0,0,0,0
1804416000,0,0,0,0,0,0
1804920000,0,0,0,0,0,0
1805424000,0,0,0,0,0,0
1805928000,0,0,0,0,0,0
1806432000,0,0,0,0,0,0
1806936000,0,0,0,0,0,0
1807440000,0,0,0,0,0,0
1807944000,0,0,0,0,0,0
1808448000,0,0,0,0,0,0
1808952000,0,0,0,0,0,0
1809456000,0,0,0,0,0,0
1809960000,0,0,0,0,0,0
1810464000,0,0,0,0,0,0
1810968000,0,0,0,0,0,0
1811472000,0,0,0,0,0,0
1811976000,0,0,0,0,0,0
1812480000,0,0,0,0,0,0
1812984000,0,0,0,0,0,0
1813488000,0,0,0,0,0,0
1813992000,0,0,0,0,0,0
1814496000,0,0,0,0,0,0
1815000000,0,0,0,0,0,0
1815504000,0,0,0,0,0,0
1816008000,0,0,0,0,0,0
1816512000,0,0,0,0,0,0
1817016000,0,0,0,0,0,0
1817520000,0,0,0,0,0,0
1818024000,0,0,0,0,0,0
1818528000,0,0,0,0,0,0
1819032000,0,0,0,0,0,0
1819536000,0,0,0,0,0,0
1820040000,0,0,0,0,0,0
1820544000,0,0,0,0,0,0
1821048000,0,0,0,0,0,0
1821552000,0,0,0,0,0,0
1822056000,0,0,0,0,0,0
1822560000,0,0,0,0,0,0
1823064000,0,0,0,0,0,0
1823568000,0,0,0,0,0,0
1824072000,0,0,0,0,0,0
1824576000,0,0,0,0,0,0
1825080000,0,0,0,0,0,0
1825584000,0,0,0,0,0,0
1826088000,0,0,0,0,0,0
1826592000,0,0,0,0,0,0
1827096000,0,0,0,0,0,0
1827600000,0,0,0,0,0,0
1828104000,0,0,0,0,0,0
1828608000,0,0,0,0,0,0
1829112000,0,0,0,0,0,0
1829616000,0,0,0,0,0,0
1830120000,0,0,0,0,0,0
1830624000,0,0,0,0,0,0
1831128000,0,0,0,0,0,0
1831632000,0,0,0,0,0,0
1832136000,0,0,0,0,0,0
1832640000,0,0,0,0,0,0
1833144000,0,0,0,0,0,0
1833648000,0,0,0,0,0,0
1834152000,0,0,0,0,0,0
1834656000,0,0,0,0,0,0
1835160000,0,0,0,0,0,0
1835664000,0,0,0,0,0,0
1836168000,0,0,0,0,0,0
1836672000,0,0,0,0,0,0
1837176000,0,0,0,0,0,0
1837680000,0,0,0,0,0,0
1838184000,0,0,0,0,0,0
1838688000,0,0,0,0,0,0
1839192000,0,0,0,0,0,0
1839696000,0,0,0,0,0,0
1840200000,0,0,0,0,0,0
1840704000,0,0,0,0,0,0
1841208000,0,0,0,0,0,0
1841712000,0,0,0,0,0,0
1842216000,0,0,0,0,0,0
1842720000,0,0,0,0,0,0
1843224000,0,0,0,0,0,0
1843728000,0,0,0,0,0,0
1844232000,0,0,0,0,0,0
1844736000,0,0,0,0,0,0
1845240000,0,0,0,0,0,0
1845744000,0,0,0,0,0,0
1846248000,0,0,0,0,0,0
1846752000,0,0,0,0,0,0
1847256000,0,0,0,0,0,0
1847760000,0,0,0,0,0,0
1848264000,0,0,0,0,0,0
1848768000,0,0,0,0,0,0
1849272000,0,0,0,0,0,0
1849776000,0,0,0,0,0,0
1850280000,0,0,0,0,0,0
1850784000,0,0,0,0,0,0
1851288000,0,0,0,0,0,0
1851792000,0,0,0,0,0,0
1852296000,0,0,0,0,0,0
1852800000,0,0,0,0,0,0
1853304000,0,0,0,0,0,0
1853808000,0,0,0,0,0,0
1854312000,0,0,0,0,0,0
1854816000,0,0,0,0,0,0
1855320000,0,0,0,0,0,0
1855824000,0,0,0,0,0,0
1856328000,0,0,0,0,0,0
1856832000,0,0,0,0,0,0
1857336000,0,0,0,0,0,0
1857840000,0,0,0,0,0,0
1858344000,0,0,0,0,0,0
1858848000,0,0,0,0,0,0
1859352000,0,0,0,0,0,0
1859856000,0,0,0,0,0,0
1860360000,0,0,0,0,0,0
1860864000,0,0,0,0,0,0
1861368000,0,0,0,0,0,0
1861872000,0,0,0,0,0,0
1862376000,0,0,0,0,0,0
1862880000,0,0,0,0,0,0
1863384000,0,0,0,0,0,0
1863888000,0,0,0,0,0,0
1864392000,0,0,0,0,0,0
1864896000,0,0,0,0,0,0
1865400000,0,0,0,0,0,0
1865904000,0,0,0,0,0,0
1866408000,0,0,0,0,0,0
1866912000,0,0,0,0,0,0
1867416000,0,0,0,0,0,0
1867920000,0,0,0,0,0,0
1868424000,0,0,0,0,0,0
1868928000,0,0,0,0,0,0
1869432000,0,0,0,0,0,0
1869936000,0,0,0,0,0,0
1870440000,0,0,0,0,0,0
1870944000,0,0,0,0,0,0
1871448000,0,0,0,0,0,0
1871952000,0,0,0,0,0,0
1872456000,0,0,0,0,0,0
1872960000,0,0,0,0,0,0
1873464000,0,0,0,0,0,0
1873968000,0,0,0,0,0,0
1874472000,0,0,0,0,0,0
1874976000,0,0,0,0,0,0
1875480000,0,0,0,0,0,0
1875984000,0,0,0,0,0,0
1876488000,0,0,0,0,0,0
1876992000,0,0,0,0,0,0
1877496000,0,0,0,0,0,0
1878000000,0,0,0,0,0,0
1878504000,0,0,0,0,0,0
1879008000,0,0,0,0,0,0
1879512000,0,0,0,0,0,0
1880016000,0,0,0,0,0,0
1880520000,0,0,0,0,0,0
1881024000,0,0,0,0,0,0
1881528000,0,0,0,0,0,0
1882032000,0,0,0,0,0,0
1882536000,0,0,0,0,0,0
1883040000,0,0,0,0,0,0
1883544000,0,0,0,0,0,0
1884048000,0,0,0,0,0,0
1884552000,0,0,0,0,0,0
1885056000,0,0,0,0,0,0
1885560000,0,0,0,0,0,0
1886064000,0,0,0,0,0,0
1886568000,0,0,0,0,0,0
1887072000,0,0,0,0,0,0
1887576000,0,0,0,0,0,0
1888080000,0,0,0,0,0,0
1888584000,0,0,0,0,0,0
1889088000,0,0,0,0,0,0
1889592000,0,0,0,0,0,0
1890096000,0,0,0,0,0,0
1890600000,0,0,0,0,0,0
1891104000,0,0,0,0,0,0
